"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_lpips__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_lpips__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_lpips__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_lpips__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_lpips__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_lpips__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_lpips__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_lpips__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_lpips__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_lpips__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_lpips__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_lpips__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_lpips__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_lpips__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_lpips__MAX","12139488_240929_231736S10_UN4 - val_val_ref_lpips","12139488_240929_231736S10_UN4 - val_val_ref_lpips__MIN","12139488_240929_231736S10_UN4 - val_val_ref_lpips__MAX","12139495_240929_231734S20_UN4 - val_val_ref_lpips","12139495_240929_231734S20_UN4 - val_val_ref_lpips__MIN","12139495_240929_231734S20_UN4 - val_val_ref_lpips__MAX","12139501_240929_231732S20_UN4 - val_val_ref_lpips","12139501_240929_231732S20_UN4 - val_val_ref_lpips__MIN","12139501_240929_231732S20_UN4 - val_val_ref_lpips__MAX","12139490_240929_231736S30_UN4 - val_val_ref_lpips","12139490_240929_231736S30_UN4 - val_val_ref_lpips__MIN","12139490_240929_231736S30_UN4 - val_val_ref_lpips__MAX","12139502_240929_231732S30_UN4 - val_val_ref_lpips","12139502_240929_231732S30_UN4 - val_val_ref_lpips__MIN","12139502_240929_231732S30_UN4 - val_val_ref_lpips__MAX","12139500_240929_231732S10_UN4 - val_val_ref_lpips","12139500_240929_231732S10_UN4 - val_val_ref_lpips__MIN","12139500_240929_231732S10_UN4 - val_val_ref_lpips__MAX","12139489_240929_231736S20_UN4 - val_val_ref_lpips","12139489_240929_231736S20_UN4 - val_val_ref_lpips__MIN","12139489_240929_231736S20_UN4 - val_val_ref_lpips__MAX","12139496_240929_231736S30_UN4 - val_val_ref_lpips","12139496_240929_231736S30_UN4 - val_val_ref_lpips__MIN","12139496_240929_231736S30_UN4 - val_val_ref_lpips__MAX","12139483_240929_231732S20_UN4 - val_val_ref_lpips","12139483_240929_231732S20_UN4 - val_val_ref_lpips__MIN","12139483_240929_231732S20_UN4 - val_val_ref_lpips__MAX","12139484_240929_231732S30_UN4 - val_val_ref_lpips","12139484_240929_231732S30_UN4 - val_val_ref_lpips__MIN","12139484_240929_231732S30_UN4 - val_val_ref_lpips__MAX","12139494_240929_231730S10_UN4 - val_val_ref_lpips","12139494_240929_231730S10_UN4 - val_val_ref_lpips__MIN","12139494_240929_231730S10_UN4 - val_val_ref_lpips__MAX","12139482_240929_231728S10_UN4 - val_val_ref_lpips","12139482_240929_231728S10_UN4 - val_val_ref_lpips__MIN","12139482_240929_231728S10_UN4 - val_val_ref_lpips__MAX","12139506_240929_231707S10_UN4 - val_val_ref_lpips","12139506_240929_231707S10_UN4 - val_val_ref_lpips__MIN","12139506_240929_231707S10_UN4 - val_val_ref_lpips__MAX","12139508_240929_231705S30_UN4 - val_val_ref_lpips","12139508_240929_231705S30_UN4 - val_val_ref_lpips__MIN","12139508_240929_231705S30_UN4 - val_val_ref_lpips__MAX","12139507_240929_231705S20_UN4 - val_val_ref_lpips","12139507_240929_231705S20_UN4 - val_val_ref_lpips__MIN","12139507_240929_231705S20_UN4 - val_val_ref_lpips__MAX"
"14160","0.6560491323471069","0.6560491323471069","0.6560491323471069","0.6358966827392578","0.6358966827392578","0.6358966827392578","0.5690599679946899","0.5690599679946899","0.5690599679946899","0.7092747092247009","0.7092747092247009","0.7092747092247009","0.6809860467910767","0.6809860467910767","0.6809860467910767","0.5832006335258484","0.5832006335258484","0.5832006335258484","0.7496079206466675","0.7496079206466675","0.7496079206466675","0.7016766667366028","0.7016766667366028","0.7016766667366028","0.6465704441070557","0.6465704441070557","0.6465704441070557","0.6929740309715271","0.6929740309715271","0.6929740309715271","0.6427391767501831","0.6427391767501831","0.6427391767501831","0.5793513059616089","0.5793513059616089","0.5793513059616089","0.5880210995674133","0.5880210995674133","0.5880210995674133","0.49524804949760437","0.49524804949760437","0.49524804949760437","0.5476872324943542","0.5476872324943542","0.5476872324943542","0.553991436958313","0.553991436958313","0.553991436958313","0.6568841934204102","0.6568841934204102","0.6568841934204102","0.6476777791976929","0.6476777791976929","0.6476777791976929","0.6089142560958862","0.6089142560958862","0.6089142560958862","0.6980361342430115","0.6980361342430115","0.6980361342430115","0.561101496219635","0.561101496219635","0.561101496219635","0.5743030905723572","0.5743030905723572","0.5743030905723572","0.7144847512245178","0.7144847512245178","0.7144847512245178","0.5147796273231506","0.5147796273231506","0.5147796273231506","0.538307249546051","0.538307249546051","0.538307249546051","0.6375364661216736","0.6375364661216736","0.6375364661216736","0.4881019592285156","0.4881019592285156","0.4881019592285156","0.5558184385299683","0.5558184385299683","0.5558184385299683","0.641179084777832","0.641179084777832","0.641179084777832","0.599563479423523","0.599563479423523","0.599563479423523"
"14240","0.6484598517417908","0.6484598517417908","0.6484598517417908","0.6354549527168274","0.6354549527168274","0.6354549527168274","0.5762348771095276","0.5762348771095276","0.5762348771095276","0.7230871319770813","0.7230871319770813","0.7230871319770813","0.6920492053031921","0.6920492053031921","0.6920492053031921","0.5852583646774292","0.5852583646774292","0.5852583646774292","0.7436086535453796","0.7436086535453796","0.7436086535453796","0.7132840156555176","0.7132840156555176","0.7132840156555176","0.6477339267730713","0.6477339267730713","0.6477339267730713","0.6905834674835205","0.6905834674835205","0.6905834674835205","0.6559493541717529","0.6559493541717529","0.6559493541717529","0.5753954648971558","0.5753954648971558","0.5753954648971558","0.5983245968818665","0.5983245968818665","0.5983245968818665","0.49608898162841797","0.49608898162841797","0.49608898162841797","0.5514436364173889","0.5514436364173889","0.5514436364173889","0.5581689476966858","0.5581689476966858","0.5581689476966858","0.6587584018707275","0.6587584018707275","0.6587584018707275","0.657002329826355","0.657002329826355","0.657002329826355","0.6179602146148682","0.6179602146148682","0.6179602146148682","0.7088701128959656","0.7088701128959656","0.7088701128959656","0.5592721104621887","0.5592721104621887","0.5592721104621887","0.5873256325721741","0.5873256325721741","0.5873256325721741","0.7089389562606812","0.7089389562606812","0.7089389562606812","0.5200874209403992","0.5200874209403992","0.5200874209403992","0.5451024770736694","0.5451024770736694","0.5451024770736694","0.6377471089363098","0.6377471089363098","0.6377471089363098","0.49060478806495667","0.49060478806495667","0.49060478806495667","0.5558562874794006","0.5558562874794006","0.5558562874794006","0.6464612483978271","0.6464612483978271","0.6464612483978271","0.5918751358985901","0.5918751358985901","0.5918751358985901"
"14320","0.6671417355537415","0.6671417355537415","0.6671417355537415","0.6370198130607605","0.6370198130607605","0.6370198130607605","0.5655819177627563","0.5655819177627563","0.5655819177627563","0.7321012020111084","0.7321012020111084","0.7321012020111084","0.6860747337341309","0.6860747337341309","0.6860747337341309","0.5913406014442444","0.5913406014442444","0.5913406014442444","0.7499656081199646","0.7499656081199646","0.7499656081199646","0.7094408869743347","0.7094408869743347","0.7094408869743347","0.6482318639755249","0.6482318639755249","0.6482318639755249","0.7080441117286682","0.7080441117286682","0.7080441117286682","0.6504113078117371","0.6504113078117371","0.6504113078117371","0.5762975811958313","0.5762975811958313","0.5762975811958313","0.6043990850448608","0.6043990850448608","0.6043990850448608","0.49455392360687256","0.49455392360687256","0.49455392360687256","0.5469800233840942","0.5469800233840942","0.5469800233840942","0.5555049180984497","0.5555049180984497","0.5555049180984497","0.6634425520896912","0.6634425520896912","0.6634425520896912","0.6448382139205933","0.6448382139205933","0.6448382139205933","0.6219720244407654","0.6219720244407654","0.6219720244407654","0.7043617963790894","0.7043617963790894","0.7043617963790894","0.5636199116706848","0.5636199116706848","0.5636199116706848","0.584033191204071","0.584033191204071","0.584033191204071","0.7257564663887024","0.7257564663887024","0.7257564663887024","0.5129548907279968","0.5129548907279968","0.5129548907279968","0.5579286813735962","0.5579286813735962","0.5579286813735962","0.6386693716049194","0.6386693716049194","0.6386693716049194","0.48656731843948364","0.48656731843948364","0.48656731843948364","0.5513243079185486","0.5513243079185486","0.5513243079185486","0.6576001644134521","0.6576001644134521","0.6576001644134521","0.6013707518577576","0.6013707518577576","0.6013707518577576"
"14400","0.6517380475997925","0.6517380475997925","0.6517380475997925","0.640796422958374","0.640796422958374","0.640796422958374","0.5740584135055542","0.5740584135055542","0.5740584135055542","0.7212466597557068","0.7212466597557068","0.7212466597557068","0.6780314445495605","0.6780314445495605","0.6780314445495605","0.588125467300415","0.588125467300415","0.588125467300415","0.7558540105819702","0.7558540105819702","0.7558540105819702","0.6960238218307495","0.6960238218307495","0.6960238218307495","0.6490667462348938","0.6490667462348938","0.6490667462348938","0.7107844352722168","0.7107844352722168","0.7107844352722168","0.6514635682106018","0.6514635682106018","0.6514635682106018","0.5768201351165771","0.5768201351165771","0.5768201351165771","0.5981385707855225","0.5981385707855225","0.5981385707855225","0.4943501353263855","0.4943501353263855","0.4943501353263855","0.5547921061515808","0.5547921061515808","0.5547921061515808","0.5537772178649902","0.5537772178649902","0.5537772178649902","0.6575864553451538","0.6575864553451538","0.6575864553451538","0.6399628520011902","0.6399628520011902","0.6399628520011902","0.6252021789550781","0.6252021789550781","0.6252021789550781","0.7104413509368896","0.7104413509368896","0.7104413509368896","0.5642285346984863","0.5642285346984863","0.5642285346984863","0.5751649141311646","0.5751649141311646","0.5751649141311646","0.7356675267219543","0.7356675267219543","0.7356675267219543","0.5219270586967468","0.5219270586967468","0.5219270586967468","0.5463168621063232","0.5463168621063232","0.5463168621063232","0.6367270350456238","0.6367270350456238","0.6367270350456238","0.489642858505249","0.489642858505249","0.489642858505249","0.5558062791824341","0.5558062791824341","0.5558062791824341","0.63565993309021","0.63565993309021","0.63565993309021","0.5953200459480286","0.5953200459480286","0.5953200459480286"
"14480","0.6584640145301819","0.6584640145301819","0.6584640145301819","0.6394495964050293","0.6394495964050293","0.6394495964050293","0.5710092782974243","0.5710092782974243","0.5710092782974243","0.7168995141983032","0.7168995141983032","0.7168995141983032","0.6898952126502991","0.6898952126502991","0.6898952126502991","0.5916314721107483","0.5916314721107483","0.5916314721107483","0.73152756690979","0.73152756690979","0.73152756690979","0.7069368958473206","0.7069368958473206","0.7069368958473206","0.6480020880699158","0.6480020880699158","0.6480020880699158","0.7035302519798279","0.7035302519798279","0.7035302519798279","0.650124192237854","0.650124192237854","0.650124192237854","0.57417893409729","0.57417893409729","0.57417893409729","0.5914545059204102","0.5914545059204102","0.5914545059204102","0.496426522731781","0.496426522731781","0.496426522731781","0.545513391494751","0.545513391494751","0.545513391494751","0.5532671213150024","0.5532671213150024","0.5532671213150024","0.6538664698600769","0.6538664698600769","0.6538664698600769","0.6515969038009644","0.6515969038009644","0.6515969038009644","0.6203708648681641","0.6203708648681641","0.6203708648681641","0.6991866827011108","0.6991866827011108","0.6991866827011108","0.5629693269729614","0.5629693269729614","0.5629693269729614","0.5800504088401794","0.5800504088401794","0.5800504088401794","0.7163301706314087","0.7163301706314087","0.7163301706314087","0.506548285484314","0.506548285484314","0.506548285484314","0.5375562310218811","0.5375562310218811","0.5375562310218811","0.6381644010543823","0.6381644010543823","0.6381644010543823","0.4886534512042999","0.4886534512042999","0.4886534512042999","0.5571564435958862","0.5571564435958862","0.5571564435958862","0.6378381252288818","0.6378381252288818","0.6378381252288818","0.5923694968223572","0.5923694968223572","0.5923694968223572"
"14560","0.6509956121444702","0.6509956121444702","0.6509956121444702","0.6400665044784546","0.6400665044784546","0.6400665044784546","0.5756799578666687","0.5756799578666687","0.5756799578666687","0.7183738946914673","0.7183738946914673","0.7183738946914673","0.6994742155075073","0.6994742155075073","0.6994742155075073","0.5896814465522766","0.5896814465522766","0.5896814465522766","0.7269012928009033","0.7269012928009033","0.7269012928009033","0.7103404998779297","0.7103404998779297","0.7103404998779297","0.6524703502655029","0.6524703502655029","0.6524703502655029","0.7126275300979614","0.7126275300979614","0.7126275300979614","0.652998149394989","0.652998149394989","0.652998149394989","0.5727845430374146","0.5727845430374146","0.5727845430374146","0.601546585559845","0.601546585559845","0.601546585559845","0.4963814914226532","0.4963814914226532","0.4963814914226532","0.5553528070449829","0.5553528070449829","0.5553528070449829","0.5522167682647705","0.5522167682647705","0.5522167682647705","0.6646953821182251","0.6646953821182251","0.6646953821182251","0.6545028686523438","0.6545028686523438","0.6545028686523438","0.6247211694717407","0.6247211694717407","0.6247211694717407","0.7001510858535767","0.7001510858535767","0.7001510858535767","0.5642274022102356","0.5642274022102356","0.5642274022102356","0.5868087410926819","0.5868087410926819","0.5868087410926819","0.6930155754089355","0.6930155754089355","0.6930155754089355","0.5209401249885559","0.5209401249885559","0.5209401249885559","0.5552910566329956","0.5552910566329956","0.5552910566329956","0.6400398015975952","0.6400398015975952","0.6400398015975952","0.4884476065635681","0.4884476065635681","0.4884476065635681","0.5597606897354126","0.5597606897354126","0.5597606897354126","0.6478848457336426","0.6478848457336426","0.6478848457336426","0.5880674719810486","0.5880674719810486","0.5880674719810486"
"14640","0.655327320098877","0.655327320098877","0.655327320098877","0.6340107917785645","0.6340107917785645","0.6340107917785645","0.5735116004943848","0.5735116004943848","0.5735116004943848","0.72633296251297","0.72633296251297","0.72633296251297","0.6911619901657104","0.6911619901657104","0.6911619901657104","0.5875980257987976","0.5875980257987976","0.5875980257987976","0.7482960224151611","0.7482960224151611","0.7482960224151611","0.7075132131576538","0.7075132131576538","0.7075132131576538","0.6483541131019592","0.6483541131019592","0.6483541131019592","0.6995481252670288","0.6995481252670288","0.6995481252670288","0.6521003842353821","0.6521003842353821","0.6521003842353821","0.5747098922729492","0.5747098922729492","0.5747098922729492","0.5992448329925537","0.5992448329925537","0.5992448329925537","0.4977916181087494","0.4977916181087494","0.4977916181087494","0.5532577037811279","0.5532577037811279","0.5532577037811279","0.5544541478157043","0.5544541478157043","0.5544541478157043","0.665649950504303","0.665649950504303","0.665649950504303","0.6527395248413086","0.6527395248413086","0.6527395248413086","0.6261177062988281","0.6261177062988281","0.6261177062988281","0.6970967650413513","0.6970967650413513","0.6970967650413513","0.559868574142456","0.559868574142456","0.559868574142456","0.58152836561203","0.58152836561203","0.58152836561203","0.7136391997337341","0.7136391997337341","0.7136391997337341","0.5173980593681335","0.5173980593681335","0.5173980593681335","0.5441845059394836","0.5441845059394836","0.5441845059394836","0.6373777985572815","0.6373777985572815","0.6373777985572815","0.4902334213256836","0.4902334213256836","0.4902334213256836","0.5558539628982544","0.5558539628982544","0.5558539628982544","0.6420395970344543","0.6420395970344543","0.6420395970344543","0.5915494561195374","0.5915494561195374","0.5915494561195374"
"14720","0.6459610462188721","0.6459610462188721","0.6459610462188721","0.639957845211029","0.639957845211029","0.639957845211029","0.566847562789917","0.566847562789917","0.566847562789917","0.7211405038833618","0.7211405038833618","0.7211405038833618","0.681732177734375","0.681732177734375","0.681732177734375","0.5961509943008423","0.5961509943008423","0.5961509943008423","0.7387271523475647","0.7387271523475647","0.7387271523475647","0.7152279615402222","0.7152279615402222","0.7152279615402222","0.6446036100387573","0.6446036100387573","0.6446036100387573","0.6928187608718872","0.6928187608718872","0.6928187608718872","0.6498795747756958","0.6498795747756958","0.6498795747756958","0.5714694261550903","0.5714694261550903","0.5714694261550903","0.5921463966369629","0.5921463966369629","0.5921463966369629","0.49270740151405334","0.49270740151405334","0.49270740151405334","0.558056116104126","0.558056116104126","0.558056116104126","0.5538695454597473","0.5538695454597473","0.5538695454597473","0.6693587303161621","0.6693587303161621","0.6693587303161621","0.6441471576690674","0.6441471576690674","0.6441471576690674","0.6158278584480286","0.6158278584480286","0.6158278584480286","0.6930814385414124","0.6930814385414124","0.6930814385414124","0.5590880513191223","0.5590880513191223","0.5590880513191223","0.5741127133369446","0.5741127133369446","0.5741127133369446","0.7067282795906067","0.7067282795906067","0.7067282795906067","0.5177854895591736","0.5177854895591736","0.5177854895591736","0.5486997365951538","0.5486997365951538","0.5486997365951538","0.6383858323097229","0.6383858323097229","0.6383858323097229","0.4860764145851135","0.4860764145851135","0.4860764145851135","0.5565045475959778","0.5565045475959778","0.5565045475959778","0.6315875053405762","0.6315875053405762","0.6315875053405762","0.591759979724884","0.591759979724884","0.591759979724884"
"14800","0.6593422889709473","0.6593422889709473","0.6593422889709473","0.6448879837989807","0.6448879837989807","0.6448879837989807","0.5692917704582214","0.5692917704582214","0.5692917704582214","0.7250843048095703","0.7250843048095703","0.7250843048095703","0.6916027665138245","0.6916027665138245","0.6916027665138245","0.5934008359909058","0.5934008359909058","0.5934008359909058","0.740068256855011","0.740068256855011","0.740068256855011","0.7063195705413818","0.7063195705413818","0.7063195705413818","0.6481273174285889","0.6481273174285889","0.6481273174285889","0.6877131462097168","0.6877131462097168","0.6877131462097168","0.6430160403251648","0.6430160403251648","0.6430160403251648","0.5734429955482483","0.5734429955482483","0.5734429955482483","0.6028451919555664","0.6028451919555664","0.6028451919555664","0.4954899549484253","0.4954899549484253","0.4954899549484253","0.5557630062103271","0.5557630062103271","0.5557630062103271","0.5523987412452698","0.5523987412452698","0.5523987412452698","0.6623826026916504","0.6623826026916504","0.6623826026916504","0.6522282958030701","0.6522282958030701","0.6522282958030701","0.6229528188705444","0.6229528188705444","0.6229528188705444","0.7085492610931396","0.7085492610931396","0.7085492610931396","0.5644248127937317","0.5644248127937317","0.5644248127937317","0.5816398859024048","0.5816398859024048","0.5816398859024048","0.7243579030036926","0.7243579030036926","0.7243579030036926","0.5182095766067505","0.5182095766067505","0.5182095766067505","0.557198166847229","0.557198166847229","0.557198166847229","0.638813853263855","0.638813853263855","0.638813853263855","0.4886995255947113","0.4886995255947113","0.4886995255947113","0.5551159381866455","0.5551159381866455","0.5551159381866455","0.6509619951248169","0.6509619951248169","0.6509619951248169","0.5889698266983032","0.5889698266983032","0.5889698266983032"
"14880","0.6577009558677673","0.6577009558677673","0.6577009558677673","0.6472629904747009","0.6472629904747009","0.6472629904747009","0.5648782253265381","0.5648782253265381","0.5648782253265381","0.7245603799819946","0.7245603799819946","0.7245603799819946","0.6972250938415527","0.6972250938415527","0.6972250938415527","0.5928841829299927","0.5928841829299927","0.5928841829299927","0.7400329113006592","0.7400329113006592","0.7400329113006592","0.7127509713172913","0.7127509713172913","0.7127509713172913","0.6498080492019653","0.6498080492019653","0.6498080492019653","0.7032240033149719","0.7032240033149719","0.7032240033149719","0.6658665537834167","0.6658665537834167","0.6658665537834167","0.5734140872955322","0.5734140872955322","0.5734140872955322","0.5943766236305237","0.5943766236305237","0.5943766236305237","0.4907345771789551","0.4907345771789551","0.4907345771789551","0.5622450113296509","0.5622450113296509","0.5622450113296509","0.5515010952949524","0.5515010952949524","0.5515010952949524","0.6718273162841797","0.6718273162841797","0.6718273162841797","0.6565269827842712","0.6565269827842712","0.6565269827842712","0.6204071640968323","0.6204071640968323","0.6204071640968323","0.70600426197052","0.70600426197052","0.70600426197052","0.5672509670257568","0.5672509670257568","0.5672509670257568","0.589529275894165","0.589529275894165","0.589529275894165","0.7134141325950623","0.7134141325950623","0.7134141325950623","0.5216577053070068","0.5216577053070068","0.5216577053070068","0.5534703731536865","0.5534703731536865","0.5534703731536865","0.6385989785194397","0.6385989785194397","0.6385989785194397","0.48624086380004883","0.48624086380004883","0.48624086380004883","0.5531740188598633","0.5531740188598633","0.5531740188598633","0.6499318480491638","0.6499318480491638","0.6499318480491638","0.5998364686965942","0.5998364686965942","0.5998364686965942"
"14960","0.6674180030822754","0.6674180030822754","0.6674180030822754","0.6432938575744629","0.6432938575744629","0.6432938575744629","0.5645957589149475","0.5645957589149475","0.5645957589149475","0.7227990627288818","0.7227990627288818","0.7227990627288818","0.688652515411377","0.688652515411377","0.688652515411377","0.5879127383232117","0.5879127383232117","0.5879127383232117","0.7416284680366516","0.7416284680366516","0.7416284680366516","0.7171669602394104","0.7171669602394104","0.7171669602394104","0.6406028270721436","0.6406028270721436","0.6406028270721436","0.700646698474884","0.700646698474884","0.700646698474884","0.6538424491882324","0.6538424491882324","0.6538424491882324","0.5753844380378723","0.5753844380378723","0.5753844380378723","0.6049990057945251","0.6049990057945251","0.6049990057945251","0.49458014965057373","0.49458014965057373","0.49458014965057373","0.5577182173728943","0.5577182173728943","0.5577182173728943","0.5577722787857056","0.5577722787857056","0.5577722787857056","0.6678904891014099","0.6678904891014099","0.6678904891014099","0.6501694917678833","0.6501694917678833","0.6501694917678833","0.6214299201965332","0.6214299201965332","0.6214299201965332","0.7119285464286804","0.7119285464286804","0.7119285464286804","0.5604897737503052","0.5604897737503052","0.5604897737503052","0.5870842933654785","0.5870842933654785","0.5870842933654785","0.7025956511497498","0.7025956511497498","0.7025956511497498","0.5227211713790894","0.5227211713790894","0.5227211713790894","0.5590355396270752","0.5590355396270752","0.5590355396270752","0.6339043378829956","0.6339043378829956","0.6339043378829956","0.48843127489089966","0.48843127489089966","0.48843127489089966","0.5559943914413452","0.5559943914413452","0.5559943914413452","0.6452889442443848","0.6452889442443848","0.6452889442443848","0.5980268716812134","0.5980268716812134","0.5980268716812134"
"15040","0.6445280313491821","0.6445280313491821","0.6445280313491821","0.6482877731323242","0.6482877731323242","0.6482877731323242","0.5693070292472839","0.5693070292472839","0.5693070292472839","0.7072263956069946","0.7072263956069946","0.7072263956069946","0.6925255060195923","0.6925255060195923","0.6925255060195923","0.5946065783500671","0.5946065783500671","0.5946065783500671","0.7414449453353882","0.7414449453353882","0.7414449453353882","0.7140956521034241","0.7140956521034241","0.7140956521034241","0.6495143175125122","0.6495143175125122","0.6495143175125122","0.6992026567459106","0.6992026567459106","0.6992026567459106","0.6626936197280884","0.6626936197280884","0.6626936197280884","0.5703897476196289","0.5703897476196289","0.5703897476196289","0.5962796807289124","0.5962796807289124","0.5962796807289124","0.4948910176753998","0.4948910176753998","0.4948910176753998","0.5670534372329712","0.5670534372329712","0.5670534372329712","0.5499664545059204","0.5499664545059204","0.5499664545059204","0.6724247336387634","0.6724247336387634","0.6724247336387634","0.6607378721237183","0.6607378721237183","0.6607378721237183","0.6186429262161255","0.6186429262161255","0.6186429262161255","0.6912713050842285","0.6912713050842285","0.6912713050842285","0.5684995055198669","0.5684995055198669","0.5684995055198669","0.5840311050415039","0.5840311050415039","0.5840311050415039","0.7140215635299683","0.7140215635299683","0.7140215635299683","0.5238407850265503","0.5238407850265503","0.5238407850265503","0.549418032169342","0.549418032169342","0.549418032169342","0.6365336179733276","0.6365336179733276","0.6365336179733276","0.4873389005661011","0.4873389005661011","0.4873389005661011","0.5575242042541504","0.5575242042541504","0.5575242042541504","0.6357132792472839","0.6357132792472839","0.6357132792472839","0.6005303263664246","0.6005303263664246","0.6005303263664246"
"15120","0.6593441963195801","0.6593441963195801","0.6593441963195801","0.6426547169685364","0.6426547169685364","0.6426547169685364","0.5721277594566345","0.5721277594566345","0.5721277594566345","0.7141498923301697","0.7141498923301697","0.7141498923301697","0.6848498582839966","0.6848498582839966","0.6848498582839966","0.5953729748725891","0.5953729748725891","0.5953729748725891","0.7418631911277771","0.7418631911277771","0.7418631911277771","0.7235230803489685","0.7235230803489685","0.7235230803489685","0.6533668637275696","0.6533668637275696","0.6533668637275696","0.6919917464256287","0.6919917464256287","0.6919917464256287","0.6587852835655212","0.6587852835655212","0.6587852835655212","0.5801026821136475","0.5801026821136475","0.5801026821136475","0.6105598211288452","0.6105598211288452","0.6105598211288452","0.49274197220802307","0.49274197220802307","0.49274197220802307","0.5544320344924927","0.5544320344924927","0.5544320344924927","0.5591937899589539","0.5591937899589539","0.5591937899589539","0.6708222031593323","0.6708222031593323","0.6708222031593323","0.6428159475326538","0.6428159475326538","0.6428159475326538","0.61766517162323","0.61766517162323","0.61766517162323","0.7107287049293518","0.7107287049293518","0.7107287049293518","0.5645981431007385","0.5645981431007385","0.5645981431007385","0.5865936875343323","0.5865936875343323","0.5865936875343323","0.7102678418159485","0.7102678418159485","0.7102678418159485","0.5197964310646057","0.5197964310646057","0.5197964310646057","0.5655062794685364","0.5655062794685364","0.5655062794685364","0.6401652693748474","0.6401652693748474","0.6401652693748474","0.48891115188598633","0.48891115188598633","0.48891115188598633","0.5566860437393188","0.5566860437393188","0.5566860437393188","0.6482137441635132","0.6482137441635132","0.6482137441635132","0.6004412174224854","0.6004412174224854","0.6004412174224854"
