"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MAX","12139491_240929_231730S10_UN128 - val_val_ref_lpips","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MIN","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MAX","12139492_240929_231730S20_UN128 - val_val_ref_lpips","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MIN","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MAX","12139487_240929_231736S30_UN128 - val_val_ref_lpips","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MIN","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MAX","12139485_240929_231732S10_UN128 - val_val_ref_lpips","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MIN","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MAX","12139497_240929_231734S10_UN128 - val_val_ref_lpips","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MIN","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MAX","12139498_240929_231734S20_UN128 - val_val_ref_lpips","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MIN","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MAX","12139486_240929_231732S20_UN128 - val_val_ref_lpips","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MIN","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MAX","12139499_240929_231732S30_UN128 - val_val_ref_lpips","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MIN","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MAX","12139504_240929_231707S20_UN128 - val_val_ref_lpips","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MIN","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MAX","12139505_240929_231707S30_UN128 - val_val_ref_lpips","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MIN","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MAX","12139503_240929_231707S10_UN128 - val_val_ref_lpips","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MIN","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MAX","12139510_240929_231705S20_UN128 - val_val_ref_lpips","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MIN","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MAX","12139509_240929_231705S10_UN128 - val_val_ref_lpips","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MIN","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MAX","12139511_240929_231657S30_UN128 - val_val_ref_lpips","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MIN","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MAX"
"11440","0.6615778803825378","0.6615778803825378","0.6615778803825378","0.6475886702537537","0.6475886702537537","0.6475886702537537","0.5847267508506775","0.5847267508506775","0.5847267508506775","0.7822683453559875","0.7822683453559875","0.7822683453559875","0.6144610047340393","0.6144610047340393","0.6144610047340393","0.7705914974212646","0.7705914974212646","0.7705914974212646","0.7693310976028442","0.7693310976028442","0.7693310976028442","0.6918282508850098","0.6918282508850098","0.6918282508850098","0.7634652256965637","0.7634652256965637","0.7634652256965637","0.687558650970459","0.687558650970459","0.687558650970459","0.6017364263534546","0.6017364263534546","0.6017364263534546","0.65887850522995","0.65887850522995","0.65887850522995","0.5668561458587646","0.5668561458587646","0.5668561458587646","0.4952554404735565","0.4952554404735565","0.4952554404735565","0.5770297050476074","0.5770297050476074","0.5770297050476074","0.659050703048706","0.659050703048706","0.659050703048706","0.6177946329116821","0.6177946329116821","0.6177946329116821","0.5015225410461426","0.5015225410461426","0.5015225410461426","0.679034948348999","0.679034948348999","0.679034948348999","0.7536113858222961","0.7536113858222961","0.7536113858222961","0.5635228753089905","0.5635228753089905","0.5635228753089905","0.78544682264328","0.78544682264328","0.78544682264328","0.69545578956604","0.69545578956604","0.69545578956604","0.7400684952735901","0.7400684952735901","0.7400684952735901","0.5980287790298462","0.5980287790298462","0.5980287790298462","0.6339631676673889","0.6339631676673889","0.6339631676673889","0.5704629421234131","0.5704629421234131","0.5704629421234131","0.6599099040031433","0.6599099040031433","0.6599099040031433"
"11520","0.6611857414245605","0.6611857414245605","0.6611857414245605","0.6556928157806396","0.6556928157806396","0.6556928157806396","0.5847392678260803","0.5847392678260803","0.5847392678260803","0.7626656889915466","0.7626656889915466","0.7626656889915466","0.6106376647949219","0.6106376647949219","0.6106376647949219","0.7628294825553894","0.7628294825553894","0.7628294825553894","0.7784208655357361","0.7784208655357361","0.7784208655357361","0.6878912448883057","0.6878912448883057","0.6878912448883057","0.7482013702392578","0.7482013702392578","0.7482013702392578","0.703652024269104","0.703652024269104","0.703652024269104","0.6053576469421387","0.6053576469421387","0.6053576469421387","0.6485999226570129","0.6485999226570129","0.6485999226570129","0.565413236618042","0.565413236618042","0.565413236618042","0.49972179532051086","0.49972179532051086","0.49972179532051086","0.5782988667488098","0.5782988667488098","0.5782988667488098","0.6662175059318542","0.6662175059318542","0.6662175059318542","0.6016762256622314","0.6016762256622314","0.6016762256622314","0.4984883964061737","0.4984883964061737","0.4984883964061737","0.6775603294372559","0.6775603294372559","0.6775603294372559","0.7554230690002441","0.7554230690002441","0.7554230690002441","0.5608120560646057","0.5608120560646057","0.5608120560646057","0.790709376335144","0.790709376335144","0.790709376335144","0.6951685547828674","0.6951685547828674","0.6951685547828674","0.7273739576339722","0.7273739576339722","0.7273739576339722","0.5907979607582092","0.5907979607582092","0.5907979607582092","0.6396160125732422","0.6396160125732422","0.6396160125732422","0.5729726552963257","0.5729726552963257","0.5729726552963257","0.6484439969062805","0.6484439969062805","0.6484439969062805"
"11600","0.6487385034561157","0.6487385034561157","0.6487385034561157","0.6485472321510315","0.6485472321510315","0.6485472321510315","0.5886400938034058","0.5886400938034058","0.5886400938034058","0.7701467871665955","0.7701467871665955","0.7701467871665955","0.6081537008285522","0.6081537008285522","0.6081537008285522","0.765546441078186","0.765546441078186","0.765546441078186","0.7719011902809143","0.7719011902809143","0.7719011902809143","0.6858717799186707","0.6858717799186707","0.6858717799186707","0.7746017575263977","0.7746017575263977","0.7746017575263977","0.7017536163330078","0.7017536163330078","0.7017536163330078","0.6028299927711487","0.6028299927711487","0.6028299927711487","0.6537729501724243","0.6537729501724243","0.6537729501724243","0.5576553344726562","0.5576553344726562","0.5576553344726562","0.4997183382511139","0.4997183382511139","0.4997183382511139","0.5794211626052856","0.5794211626052856","0.5794211626052856","0.6655421853065491","0.6655421853065491","0.6655421853065491","0.6110989451408386","0.6110989451408386","0.6110989451408386","0.5016266107559204","0.5016266107559204","0.5016266107559204","0.6802513599395752","0.6802513599395752","0.6802513599395752","0.7471386194229126","0.7471386194229126","0.7471386194229126","0.5626116991043091","0.5626116991043091","0.5626116991043091","0.7916997671127319","0.7916997671127319","0.7916997671127319","0.7049319744110107","0.7049319744110107","0.7049319744110107","0.7252039909362793","0.7252039909362793","0.7252039909362793","0.5971609354019165","0.5971609354019165","0.5971609354019165","0.6240771412849426","0.6240771412849426","0.6240771412849426","0.5729811191558838","0.5729811191558838","0.5729811191558838","0.659674882888794","0.659674882888794","0.659674882888794"
"11680","0.6581633687019348","0.6581633687019348","0.6581633687019348","0.6449886560440063","0.6449886560440063","0.6449886560440063","0.5846151113510132","0.5846151113510132","0.5846151113510132","0.7681012153625488","0.7681012153625488","0.7681012153625488","0.6146964430809021","0.6146964430809021","0.6146964430809021","0.772239089012146","0.772239089012146","0.772239089012146","0.7703920602798462","0.7703920602798462","0.7703920602798462","0.6828029155731201","0.6828029155731201","0.6828029155731201","0.7487334609031677","0.7487334609031677","0.7487334609031677","0.6995956897735596","0.6995956897735596","0.6995956897735596","0.5967038869857788","0.5967038869857788","0.5967038869857788","0.6446132063865662","0.6446132063865662","0.6446132063865662","0.5589763522148132","0.5589763522148132","0.5589763522148132","0.49784931540489197","0.49784931540489197","0.49784931540489197","0.5762476921081543","0.5762476921081543","0.5762476921081543","0.65865558385849","0.65865558385849","0.65865558385849","0.6223242282867432","0.6223242282867432","0.6223242282867432","0.5041157603263855","0.5041157603263855","0.5041157603263855","0.6768741607666016","0.6768741607666016","0.6768741607666016","0.7407687902450562","0.7407687902450562","0.7407687902450562","0.559980034828186","0.559980034828186","0.559980034828186","0.7894939184188843","0.7894939184188843","0.7894939184188843","0.7043733596801758","0.7043733596801758","0.7043733596801758","0.7472442388534546","0.7472442388534546","0.7472442388534546","0.5960027575492859","0.5960027575492859","0.5960027575492859","0.6342820525169373","0.6342820525169373","0.6342820525169373","0.5750116109848022","0.5750116109848022","0.5750116109848022","0.6570838689804077","0.6570838689804077","0.6570838689804077"
"11760","0.6584724187850952","0.6584724187850952","0.6584724187850952","0.6461702585220337","0.6461702585220337","0.6461702585220337","0.5832497477531433","0.5832497477531433","0.5832497477531433","0.7633852362632751","0.7633852362632751","0.7633852362632751","0.6068522334098816","0.6068522334098816","0.6068522334098816","0.7816173434257507","0.7816173434257507","0.7816173434257507","0.7650532722473145","0.7650532722473145","0.7650532722473145","0.6810131669044495","0.6810131669044495","0.6810131669044495","0.7599458694458008","0.7599458694458008","0.7599458694458008","0.7070573568344116","0.7070573568344116","0.7070573568344116","0.5975569486618042","0.5975569486618042","0.5975569486618042","0.641482949256897","0.641482949256897","0.641482949256897","0.558634877204895","0.558634877204895","0.558634877204895","0.5014918446540833","0.5014918446540833","0.5014918446540833","0.5758877992630005","0.5758877992630005","0.5758877992630005","0.665623664855957","0.665623664855957","0.665623664855957","0.6121776700019836","0.6121776700019836","0.6121776700019836","0.5033169984817505","0.5033169984817505","0.5033169984817505","0.673974335193634","0.673974335193634","0.673974335193634","0.7385390996932983","0.7385390996932983","0.7385390996932983","0.5574880838394165","0.5574880838394165","0.5574880838394165","0.8028252720832825","0.8028252720832825","0.8028252720832825","0.697402834892273","0.697402834892273","0.697402834892273","0.7425174117088318","0.7425174117088318","0.7425174117088318","0.5928192138671875","0.5928192138671875","0.5928192138671875","0.6288869380950928","0.6288869380950928","0.6288869380950928","0.5734294056892395","0.5734294056892395","0.5734294056892395","0.6612047553062439","0.6612047553062439","0.6612047553062439"
"11840","0.6431288123130798","0.6431288123130798","0.6431288123130798","0.6459001302719116","0.6459001302719116","0.6459001302719116","0.5856031775474548","0.5856031775474548","0.5856031775474548","0.761776328086853","0.761776328086853","0.761776328086853","0.6099892258644104","0.6099892258644104","0.6099892258644104","0.7721498608589172","0.7721498608589172","0.7721498608589172","0.7616812586784363","0.7616812586784363","0.7616812586784363","0.6858147382736206","0.6858147382736206","0.6858147382736206","0.7617763876914978","0.7617763876914978","0.7617763876914978","0.6980300545692444","0.6980300545692444","0.6980300545692444","0.6023136973381042","0.6023136973381042","0.6023136973381042","0.6448266506195068","0.6448266506195068","0.6448266506195068","0.5679587125778198","0.5679587125778198","0.5679587125778198","0.4977833926677704","0.4977833926677704","0.4977833926677704","0.5802819728851318","0.5802819728851318","0.5802819728851318","0.6614207029342651","0.6614207029342651","0.6614207029342651","0.6086917519569397","0.6086917519569397","0.6086917519569397","0.5023294687271118","0.5023294687271118","0.5023294687271118","0.6776400804519653","0.6776400804519653","0.6776400804519653","0.7434454560279846","0.7434454560279846","0.7434454560279846","0.5566526055335999","0.5566526055335999","0.5566526055335999","0.7907178401947021","0.7907178401947021","0.7907178401947021","0.693658709526062","0.693658709526062","0.693658709526062","0.7428557276725769","0.7428557276725769","0.7428557276725769","0.593379020690918","0.593379020690918","0.593379020690918","0.6365945935249329","0.6365945935249329","0.6365945935249329","0.5705167055130005","0.5705167055130005","0.5705167055130005","0.6401476860046387","0.6401476860046387","0.6401476860046387"
"11920","0.6510990262031555","0.6510990262031555","0.6510990262031555","0.6511780023574829","0.6511780023574829","0.6511780023574829","0.5845659375190735","0.5845659375190735","0.5845659375190735","0.7613294124603271","0.7613294124603271","0.7613294124603271","0.616598904132843","0.616598904132843","0.616598904132843","0.7772812247276306","0.7772812247276306","0.7772812247276306","0.759064793586731","0.759064793586731","0.759064793586731","0.683996319770813","0.683996319770813","0.683996319770813","0.7567408084869385","0.7567408084869385","0.7567408084869385","0.7116929292678833","0.7116929292678833","0.7116929292678833","0.6048008799552917","0.6048008799552917","0.6048008799552917","0.6438670754432678","0.6438670754432678","0.6438670754432678","0.5653215050697327","0.5653215050697327","0.5653215050697327","0.5025511384010315","0.5025511384010315","0.5025511384010315","0.5797315835952759","0.5797315835952759","0.5797315835952759","0.6711306571960449","0.6711306571960449","0.6711306571960449","0.6140583753585815","0.6140583753585815","0.6140583753585815","0.5055044293403625","0.5055044293403625","0.5055044293403625","0.6815311908721924","0.6815311908721924","0.6815311908721924","0.7441685795783997","0.7441685795783997","0.7441685795783997","0.5598511099815369","0.5598511099815369","0.5598511099815369","0.7983017563819885","0.7983017563819885","0.7983017563819885","0.7008422613143921","0.7008422613143921","0.7008422613143921","0.7536296248435974","0.7536296248435974","0.7536296248435974","0.6000374555587769","0.6000374555587769","0.6000374555587769","0.6366593837738037","0.6366593837738037","0.6366593837738037","0.5707347989082336","0.5707347989082336","0.5707347989082336","0.6644917726516724","0.6644917726516724","0.6644917726516724"
"12000","0.6530196666717529","0.6530196666717529","0.6530196666717529","0.6434646248817444","0.6434646248817444","0.6434646248817444","0.5893780589103699","0.5893780589103699","0.5893780589103699","0.7719540596008301","0.7719540596008301","0.7719540596008301","0.6071535348892212","0.6071535348892212","0.6071535348892212","0.77459317445755","0.77459317445755","0.77459317445755","0.7774370312690735","0.7774370312690735","0.7774370312690735","0.688665509223938","0.688665509223938","0.688665509223938","0.7742271423339844","0.7742271423339844","0.7742271423339844","0.7107288837432861","0.7107288837432861","0.7107288837432861","0.6032458543777466","0.6032458543777466","0.6032458543777466","0.6394407749176025","0.6394407749176025","0.6394407749176025","0.569302499294281","0.569302499294281","0.569302499294281","0.5049839615821838","0.5049839615821838","0.5049839615821838","0.5849114656448364","0.5849114656448364","0.5849114656448364","0.6650843620300293","0.6650843620300293","0.6650843620300293","0.6080150008201599","0.6080150008201599","0.6080150008201599","0.5074275732040405","0.5074275732040405","0.5074275732040405","0.6830103397369385","0.6830103397369385","0.6830103397369385","0.7470787763595581","0.7470787763595581","0.7470787763595581","0.5649398565292358","0.5649398565292358","0.5649398565292358","0.7938416600227356","0.7938416600227356","0.7938416600227356","0.7008558511734009","0.7008558511734009","0.7008558511734009","0.7432000637054443","0.7432000637054443","0.7432000637054443","0.5954707264900208","0.5954707264900208","0.5954707264900208","0.6236132979393005","0.6236132979393005","0.6236132979393005","0.5817233324050903","0.5817233324050903","0.5817233324050903","0.661047101020813","0.661047101020813","0.661047101020813"
"12080","0.6550014019012451","0.6550014019012451","0.6550014019012451","0.6478148698806763","0.6478148698806763","0.6478148698806763","0.5926328897476196","0.5926328897476196","0.5926328897476196","0.7725217938423157","0.7725217938423157","0.7725217938423157","0.6125680804252625","0.6125680804252625","0.6125680804252625","0.7710757255554199","0.7710757255554199","0.7710757255554199","0.7787622213363647","0.7787622213363647","0.7787622213363647","0.6881095767021179","0.6881095767021179","0.6881095767021179","0.7588074207305908","0.7588074207305908","0.7588074207305908","0.7101874947547913","0.7101874947547913","0.7101874947547913","0.5982275605201721","0.5982275605201721","0.5982275605201721","0.6486319303512573","0.6486319303512573","0.6486319303512573","0.5622177124023438","0.5622177124023438","0.5622177124023438","0.5001403093338013","0.5001403093338013","0.5001403093338013","0.575827956199646","0.575827956199646","0.575827956199646","0.6730605363845825","0.6730605363845825","0.6730605363845825","0.6073169708251953","0.6073169708251953","0.6073169708251953","0.5077357888221741","0.5077357888221741","0.5077357888221741","0.6814642548561096","0.6814642548561096","0.6814642548561096","0.7423989176750183","0.7423989176750183","0.7423989176750183","0.5533360838890076","0.5533360838890076","0.5533360838890076","0.8012059330940247","0.8012059330940247","0.8012059330940247","0.7020560503005981","0.7020560503005981","0.7020560503005981","0.7479680776596069","0.7479680776596069","0.7479680776596069","0.5976350903511047","0.5976350903511047","0.5976350903511047","0.6282699704170227","0.6282699704170227","0.6282699704170227","0.5747990608215332","0.5747990608215332","0.5747990608215332","0.6584961414337158","0.6584961414337158","0.6584961414337158"
"12160","0.654118001461029","0.654118001461029","0.654118001461029","0.6507808566093445","0.6507808566093445","0.6507808566093445","0.5928571224212646","0.5928571224212646","0.5928571224212646","0.7760908007621765","0.7760908007621765","0.7760908007621765","0.6098549962043762","0.6098549962043762","0.6098549962043762","0.7848350405693054","0.7848350405693054","0.7848350405693054","0.7839376926422119","0.7839376926422119","0.7839376926422119","0.6835359334945679","0.6835359334945679","0.6835359334945679","0.7627447247505188","0.7627447247505188","0.7627447247505188","0.705983579158783","0.705983579158783","0.705983579158783","0.6030941009521484","0.6030941009521484","0.6030941009521484","0.655186116695404","0.655186116695404","0.655186116695404","0.5649721622467041","0.5649721622467041","0.5649721622467041","0.5019704699516296","0.5019704699516296","0.5019704699516296","0.5770379304885864","0.5770379304885864","0.5770379304885864","0.6687214970588684","0.6687214970588684","0.6687214970588684","0.6193728446960449","0.6193728446960449","0.6193728446960449","0.5035545229911804","0.5035545229911804","0.5035545229911804","0.6785132884979248","0.6785132884979248","0.6785132884979248","0.7474209666252136","0.7474209666252136","0.7474209666252136","0.5661903619766235","0.5661903619766235","0.5661903619766235","0.8117361664772034","0.8117361664772034","0.8117361664772034","0.6921844482421875","0.6921844482421875","0.6921844482421875","0.7473756074905396","0.7473756074905396","0.7473756074905396","0.5974664092063904","0.5974664092063904","0.5974664092063904","0.6302440166473389","0.6302440166473389","0.6302440166473389","0.5834184885025024","0.5834184885025024","0.5834184885025024","0.6522960662841797","0.6522960662841797","0.6522960662841797"
"12240","0.6513988375663757","0.6513988375663757","0.6513988375663757","0.6617584228515625","0.6617584228515625","0.6617584228515625","0.5906664729118347","0.5906664729118347","0.5906664729118347","0.7610116600990295","0.7610116600990295","0.7610116600990295","0.6196038722991943","0.6196038722991943","0.6196038722991943","0.7652411460876465","0.7652411460876465","0.7652411460876465","0.7770520448684692","0.7770520448684692","0.7770520448684692","0.6924329996109009","0.6924329996109009","0.6924329996109009","0.7696775197982788","0.7696775197982788","0.7696775197982788","0.7120901346206665","0.7120901346206665","0.7120901346206665","0.612041175365448","0.612041175365448","0.612041175365448","0.6480885744094849","0.6480885744094849","0.6480885744094849","0.5677357316017151","0.5677357316017151","0.5677357316017151","0.5108947157859802","0.5108947157859802","0.5108947157859802","0.586880087852478","0.586880087852478","0.586880087852478","0.6607136726379395","0.6607136726379395","0.6607136726379395","0.6055085062980652","0.6055085062980652","0.6055085062980652","0.508742094039917","0.508742094039917","0.508742094039917","0.6841226816177368","0.6841226816177368","0.6841226816177368","0.7404600977897644","0.7404600977897644","0.7404600977897644","0.5699940323829651","0.5699940323829651","0.5699940323829651","0.8008055686950684","0.8008055686950684","0.8008055686950684","0.6946145296096802","0.6946145296096802","0.6946145296096802","0.7510935068130493","0.7510935068130493","0.7510935068130493","0.6026902198791504","0.6026902198791504","0.6026902198791504","0.641351044178009","0.641351044178009","0.641351044178009","0.5795608162879944","0.5795608162879944","0.5795608162879944","0.6500115990638733","0.6500115990638733","0.6500115990638733"
"12320","0.656915545463562","0.656915545463562","0.656915545463562","0.6531085968017578","0.6531085968017578","0.6531085968017578","0.5877634286880493","0.5877634286880493","0.5877634286880493","0.7764554023742676","0.7764554023742676","0.7764554023742676","0.6107361316680908","0.6107361316680908","0.6107361316680908","0.7735278606414795","0.7735278606414795","0.7735278606414795","0.7864402532577515","0.7864402532577515","0.7864402532577515","0.6821209192276001","0.6821209192276001","0.6821209192276001","0.7848249673843384","0.7848249673843384","0.7848249673843384","0.7207876443862915","0.7207876443862915","0.7207876443862915","0.6104131937026978","0.6104131937026978","0.6104131937026978","0.6468057632446289","0.6468057632446289","0.6468057632446289","0.5555013418197632","0.5555013418197632","0.5555013418197632","0.5008843541145325","0.5008843541145325","0.5008843541145325","0.5842580795288086","0.5842580795288086","0.5842580795288086","0.676871120929718","0.676871120929718","0.676871120929718","0.6036167740821838","0.6036167740821838","0.6036167740821838","0.5034447908401489","0.5034447908401489","0.5034447908401489","0.6791477203369141","0.6791477203369141","0.6791477203369141","0.7488676309585571","0.7488676309585571","0.7488676309585571","0.5600800514221191","0.5600800514221191","0.5600800514221191","0.7857018113136292","0.7857018113136292","0.7857018113136292","0.7015841603279114","0.7015841603279114","0.7015841603279114","0.7408736348152161","0.7408736348152161","0.7408736348152161","0.5938979387283325","0.5938979387283325","0.5938979387283325","0.6398983001708984","0.6398983001708984","0.6398983001708984","0.5791961550712585","0.5791961550712585","0.5791961550712585","0.6536704897880554","0.6536704897880554","0.6536704897880554"
"12400","0.6525879502296448","0.6525879502296448","0.6525879502296448","0.6563394069671631","0.6563394069671631","0.6563394069671631","0.5910859107971191","0.5910859107971191","0.5910859107971191","0.7711042761802673","0.7711042761802673","0.7711042761802673","0.6094264388084412","0.6094264388084412","0.6094264388084412","0.7868958115577698","0.7868958115577698","0.7868958115577698","0.7883287668228149","0.7883287668228149","0.7883287668228149","0.6856430768966675","0.6856430768966675","0.6856430768966675","0.7713115215301514","0.7713115215301514","0.7713115215301514","0.7173720598220825","0.7173720598220825","0.7173720598220825","0.6106986999511719","0.6106986999511719","0.6106986999511719","0.6508227586746216","0.6508227586746216","0.6508227586746216","0.5657643675804138","0.5657643675804138","0.5657643675804138","0.507868766784668","0.507868766784668","0.507868766784668","0.5837069153785706","0.5837069153785706","0.5837069153785706","0.6756428480148315","0.6756428480148315","0.6756428480148315","0.6113091111183167","0.6113091111183167","0.6113091111183167","0.5099033713340759","0.5099033713340759","0.5099033713340759","0.6787265539169312","0.6787265539169312","0.6787265539169312","0.7523317337036133","0.7523317337036133","0.7523317337036133","0.5753558874130249","0.5753558874130249","0.5753558874130249","0.796011209487915","0.796011209487915","0.796011209487915","0.7117747664451599","0.7117747664451599","0.7117747664451599","0.7535842061042786","0.7535842061042786","0.7535842061042786","0.5981564521789551","0.5981564521789551","0.5981564521789551","0.6423884630203247","0.6423884630203247","0.6423884630203247","0.5787591338157654","0.5787591338157654","0.5787591338157654","0.6594371199607849","0.6594371199607849","0.6594371199607849"
"12480","0.6532797813415527","0.6532797813415527","0.6532797813415527","0.6614646315574646","0.6614646315574646","0.6614646315574646","0.5822001099586487","0.5822001099586487","0.5822001099586487","0.7769269347190857","0.7769269347190857","0.7769269347190857","0.6078386902809143","0.6078386902809143","0.6078386902809143","0.7943350672721863","0.7943350672721863","0.7943350672721863","0.7934079766273499","0.7934079766273499","0.7934079766273499","0.6813331246376038","0.6813331246376038","0.6813331246376038","0.7739126682281494","0.7739126682281494","0.7739126682281494","0.7173749208450317","0.7173749208450317","0.7173749208450317","0.6111229062080383","0.6111229062080383","0.6111229062080383","0.6534245610237122","0.6534245610237122","0.6534245610237122","0.5707213282585144","0.5707213282585144","0.5707213282585144","0.5054922103881836","0.5054922103881836","0.5054922103881836","0.5830764174461365","0.5830764174461365","0.5830764174461365","0.6725342869758606","0.6725342869758606","0.6725342869758606","0.6078640222549438","0.6078640222549438","0.6078640222549438","0.5093847513198853","0.5093847513198853","0.5093847513198853","0.6807667016983032","0.6807667016983032","0.6807667016983032","0.7625300884246826","0.7625300884246826","0.7625300884246826","0.5789684057235718","0.5789684057235718","0.5789684057235718","0.7944110035896301","0.7944110035896301","0.7944110035896301","0.7018098831176758","0.7018098831176758","0.7018098831176758","0.7552648782730103","0.7552648782730103","0.7552648782730103","0.5951588153839111","0.5951588153839111","0.5951588153839111","0.640958309173584","0.640958309173584","0.640958309173584","0.5728640556335449","0.5728640556335449","0.5728640556335449","0.6450667977333069","0.6450667977333069","0.6450667977333069"
