"Step","12139481_240930_010246S30_UN128_CN128 - val_ssim","12139481_240930_010246S30_UN128_CN128 - val_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_ssim","12139557_240930_010100S20_UN128_CN128 - val_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_ssim","12139552_240930_004322S10_UN128_CN128 - val_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_ssim","12139539_240930_001813S30_UN128_CN128 - val_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_ssim","12139537_240930_001549S10_UN128_CN128 - val_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_ssim","12139531_240929_235839S30_UN128_CN128 - val_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_ssim","12139530_240929_235839S20_UN128_CN128 - val_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_ssim","12139529_240929_235239S10_UN128_CN128 - val_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_ssim","12139523_240929_232850S30_UN128_CN128 - val_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_ssim","12139522_240929_232403S20_UN128_CN128 - val_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_ssim","12139521_240929_232338S10_UN128_CN128 - val_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_ssim","12139517_240929_232222S30_UN128_CN128 - val_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_ssim","12139516_240929_232149S20_UN128_CN128 - val_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_ssim","12139515_240929_232133S10_UN128_CN128 - val_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_ssim__MAX","12139491_240929_231730S10_UN128 - val_ssim","12139491_240929_231730S10_UN128 - val_ssim__MIN","12139491_240929_231730S10_UN128 - val_ssim__MAX","12139492_240929_231730S20_UN128 - val_ssim","12139492_240929_231730S20_UN128 - val_ssim__MIN","12139492_240929_231730S20_UN128 - val_ssim__MAX","12139487_240929_231736S30_UN128 - val_ssim","12139487_240929_231736S30_UN128 - val_ssim__MIN","12139487_240929_231736S30_UN128 - val_ssim__MAX","12139485_240929_231732S10_UN128 - val_ssim","12139485_240929_231732S10_UN128 - val_ssim__MIN","12139485_240929_231732S10_UN128 - val_ssim__MAX","12139497_240929_231734S10_UN128 - val_ssim","12139497_240929_231734S10_UN128 - val_ssim__MIN","12139497_240929_231734S10_UN128 - val_ssim__MAX","12139498_240929_231734S20_UN128 - val_ssim","12139498_240929_231734S20_UN128 - val_ssim__MIN","12139498_240929_231734S20_UN128 - val_ssim__MAX","12139486_240929_231732S20_UN128 - val_ssim","12139486_240929_231732S20_UN128 - val_ssim__MIN","12139486_240929_231732S20_UN128 - val_ssim__MAX","12139499_240929_231732S30_UN128 - val_ssim","12139499_240929_231732S30_UN128 - val_ssim__MIN","12139499_240929_231732S30_UN128 - val_ssim__MAX","12139504_240929_231707S20_UN128 - val_ssim","12139504_240929_231707S20_UN128 - val_ssim__MIN","12139504_240929_231707S20_UN128 - val_ssim__MAX","12139505_240929_231707S30_UN128 - val_ssim","12139505_240929_231707S30_UN128 - val_ssim__MIN","12139505_240929_231707S30_UN128 - val_ssim__MAX","12139503_240929_231707S10_UN128 - val_ssim","12139503_240929_231707S10_UN128 - val_ssim__MIN","12139503_240929_231707S10_UN128 - val_ssim__MAX","12139510_240929_231705S20_UN128 - val_ssim","12139510_240929_231705S20_UN128 - val_ssim__MIN","12139510_240929_231705S20_UN128 - val_ssim__MAX","12139509_240929_231705S10_UN128 - val_ssim","12139509_240929_231705S10_UN128 - val_ssim__MIN","12139509_240929_231705S10_UN128 - val_ssim__MAX","12139511_240929_231657S30_UN128 - val_ssim","12139511_240929_231657S30_UN128 - val_ssim__MIN","12139511_240929_231657S30_UN128 - val_ssim__MAX"
"13840","0.7648965716362","0.7648965716362","0.7648965716362","0.7811630964279175","0.7811630964279175","0.7811630964279175","0.7933607697486877","0.7933607697486877","0.7933607697486877","0.7178711891174316","0.7178711891174316","0.7178711891174316","0.7516907453536987","0.7516907453536987","0.7516907453536987","0.8618558049201965","0.8618558049201965","0.8618558049201965","0.8728550672531128","0.8728550672531128","0.8728550672531128","0.8824993968009949","0.8824993968009949","0.8824993968009949","0.7954498529434204","0.7954498529434204","0.7954498529434204","0.8088963627815247","0.8088963627815247","0.8088963627815247","0.8193665742874146","0.8193665742874146","0.8193665742874146","0.7362236976623535","0.7362236976623535","0.7362236976623535","0.7528973817825317","0.7528973817825317","0.7528973817825317","0.7723139524459839","0.7723139524459839","0.7723139524459839","0.8125904202461243","0.8125904202461243","0.8125904202461243","0.8001783490180969","0.8001783490180969","0.8001783490180969","0.718956708908081","0.718956708908081","0.718956708908081","0.7622879147529602","0.7622879147529602","0.7622879147529602","0.8783489465713501","0.8783489465713501","0.8783489465713501","0.86639004945755","0.86639004945755","0.86639004945755","0.7402139902114868","0.7402139902114868","0.7402139902114868","0.8546377420425415","0.8546377420425415","0.8546377420425415","0.725980281829834","0.725980281829834","0.725980281829834","0.7069400548934937","0.7069400548934937","0.7069400548934937","0.7427811026573181","0.7427811026573181","0.7427811026573181","0.7702817916870117","0.7702817916870117","0.7702817916870117","0.7857295274734497","0.7857295274734497","0.7857295274734497","0.7482927441596985","0.7482927441596985","0.7482927441596985"
"13920","0.7634161710739136","0.7634161710739136","0.7634161710739136","0.7826024293899536","0.7826024293899536","0.7826024293899536","0.7926804423332214","0.7926804423332214","0.7926804423332214","0.7207520604133606","0.7207520604133606","0.7207520604133606","0.7517695426940918","0.7517695426940918","0.7517695426940918","0.8625615835189819","0.8625615835189819","0.8625615835189819","0.8724415898323059","0.8724415898323059","0.8724415898323059","0.8817620277404785","0.8817620277404785","0.8817620277404785","0.7960876226425171","0.7960876226425171","0.7960876226425171","0.8071889877319336","0.8071889877319336","0.8071889877319336","0.8192326426506042","0.8192326426506042","0.8192326426506042","0.7392919659614563","0.7392919659614563","0.7392919659614563","0.7543821334838867","0.7543821334838867","0.7543821334838867","0.7703434228897095","0.7703434228897095","0.7703434228897095","0.8125065565109253","0.8125065565109253","0.8125065565109253","0.7987526655197144","0.7987526655197144","0.7987526655197144","0.7234095931053162","0.7234095931053162","0.7234095931053162","0.7617451548576355","0.7617451548576355","0.7617451548576355","0.8775832056999207","0.8775832056999207","0.8775832056999207","0.8639397621154785","0.8639397621154785","0.8639397621154785","0.7418639063835144","0.7418639063835144","0.7418639063835144","0.8552276492118835","0.8552276492118835","0.8552276492118835","0.725141167640686","0.725141167640686","0.725141167640686","0.708419144153595","0.708419144153595","0.708419144153595","0.7404717206954956","0.7404717206954956","0.7404717206954956","0.7692376375198364","0.7692376375198364","0.7692376375198364","0.7856952548027039","0.7856952548027039","0.7856952548027039","0.7475744485855103","0.7475744485855103","0.7475744485855103"
"14000","0.7675635814666748","0.7675635814666748","0.7675635814666748","0.780689537525177","0.780689537525177","0.780689537525177","0.7944428324699402","0.7944428324699402","0.7944428324699402","0.7212158441543579","0.7212158441543579","0.7212158441543579","0.7509811520576477","0.7509811520576477","0.7509811520576477","0.8627256155014038","0.8627256155014038","0.8627256155014038","0.8731695413589478","0.8731695413589478","0.8731695413589478","0.8822296857833862","0.8822296857833862","0.8822296857833862","0.7961665391921997","0.7961665391921997","0.7961665391921997","0.8066080808639526","0.8066080808639526","0.8066080808639526","0.818375289440155","0.818375289440155","0.818375289440155","0.7382105588912964","0.7382105588912964","0.7382105588912964","0.754755973815918","0.754755973815918","0.754755973815918","0.7708967924118042","0.7708967924118042","0.7708967924118042","0.8124455213546753","0.8124455213546753","0.8124455213546753","0.7970500588417053","0.7970500588417053","0.7970500588417053","0.722216784954071","0.722216784954071","0.722216784954071","0.7632195949554443","0.7632195949554443","0.7632195949554443","0.878406822681427","0.878406822681427","0.878406822681427","0.8672716021537781","0.8672716021537781","0.8672716021537781","0.7428897619247437","0.7428897619247437","0.7428897619247437","0.8563985824584961","0.8563985824584961","0.8563985824584961","0.7265297770500183","0.7265297770500183","0.7265297770500183","0.7078584432601929","0.7078584432601929","0.7078584432601929","0.7437843084335327","0.7437843084335327","0.7437843084335327","0.7683568000793457","0.7683568000793457","0.7683568000793457","0.786056637763977","0.786056637763977","0.786056637763977","0.7523636221885681","0.7523636221885681","0.7523636221885681"
"14080","0.7644479870796204","0.7644479870796204","0.7644479870796204","0.7798069715499878","0.7798069715499878","0.7798069715499878","0.7950118780136108","0.7950118780136108","0.7950118780136108","0.7206002473831177","0.7206002473831177","0.7206002473831177","0.751255214214325","0.751255214214325","0.751255214214325","0.8637188673019409","0.8637188673019409","0.8637188673019409","0.8735859990119934","0.8735859990119934","0.8735859990119934","0.882576584815979","0.882576584815979","0.882576584815979","0.794331431388855","0.794331431388855","0.794331431388855","0.8079767227172852","0.8079767227172852","0.8079767227172852","0.8191855549812317","0.8191855549812317","0.8191855549812317","0.7373785376548767","0.7373785376548767","0.7373785376548767","0.755691647529602","0.755691647529602","0.755691647529602","0.7708953619003296","0.7708953619003296","0.7708953619003296","0.8142131567001343","0.8142131567001343","0.8142131567001343","0.7991746664047241","0.7991746664047241","0.7991746664047241","0.7212927937507629","0.7212927937507629","0.7212927937507629","0.7629064321517944","0.7629064321517944","0.7629064321517944","0.8788026571273804","0.8788026571273804","0.8788026571273804","0.8669441342353821","0.8669441342353821","0.8669441342353821","0.743960440158844","0.743960440158844","0.743960440158844","0.8553034663200378","0.8553034663200378","0.8553034663200378","0.724309504032135","0.724309504032135","0.724309504032135","0.7070702910423279","0.7070702910423279","0.7070702910423279","0.7421149015426636","0.7421149015426636","0.7421149015426636","0.7679757475852966","0.7679757475852966","0.7679757475852966","0.7874865531921387","0.7874865531921387","0.7874865531921387","0.7520776391029358","0.7520776391029358","0.7520776391029358"
"14160","0.7682889699935913","0.7682889699935913","0.7682889699935913","0.7826125025749207","0.7826125025749207","0.7826125025749207","0.7931843400001526","0.7931843400001526","0.7931843400001526","0.7202922701835632","0.7202922701835632","0.7202922701835632","0.7516218423843384","0.7516218423843384","0.7516218423843384","0.8655967712402344","0.8655967712402344","0.8655967712402344","0.872113823890686","0.872113823890686","0.872113823890686","0.881375789642334","0.881375789642334","0.881375789642334","0.7940030694007874","0.7940030694007874","0.7940030694007874","0.8078451156616211","0.8078451156616211","0.8078451156616211","0.8184264302253723","0.8184264302253723","0.8184264302253723","0.739561915397644","0.739561915397644","0.739561915397644","0.7545677423477173","0.7545677423477173","0.7545677423477173","0.7704744935035706","0.7704744935035706","0.7704744935035706","0.8142287135124207","0.8142287135124207","0.8142287135124207","0.7982916235923767","0.7982916235923767","0.7982916235923767","0.7235931754112244","0.7235931754112244","0.7235931754112244","0.7614214420318604","0.7614214420318604","0.7614214420318604","0.8788946270942688","0.8788946270942688","0.8788946270942688","0.8671878576278687","0.8671878576278687","0.8671878576278687","0.7430627346038818","0.7430627346038818","0.7430627346038818","0.8583630323410034","0.8583630323410034","0.8583630323410034","0.7251144647598267","0.7251144647598267","0.7251144647598267","0.7083788514137268","0.7083788514137268","0.7083788514137268","0.7412844300270081","0.7412844300270081","0.7412844300270081","0.7696844339370728","0.7696844339370728","0.7696844339370728","0.785636305809021","0.785636305809021","0.785636305809021","0.7524858713150024","0.7524858713150024","0.7524858713150024"
"14240","0.76523756980896","0.76523756980896","0.76523756980896","0.7797743678092957","0.7797743678092957","0.7797743678092957","0.7954059839248657","0.7954059839248657","0.7954059839248657","0.7228051424026489","0.7228051424026489","0.7228051424026489","0.7524610757827759","0.7524610757827759","0.7524610757827759","0.8628188371658325","0.8628188371658325","0.8628188371658325","0.8732280731201172","0.8732280731201172","0.8732280731201172","0.8826630711555481","0.8826630711555481","0.8826630711555481","0.7946945428848267","0.7946945428848267","0.7946945428848267","0.8074098825454712","0.8074098825454712","0.8074098825454712","0.8195919990539551","0.8195919990539551","0.8195919990539551","0.7386349439620972","0.7386349439620972","0.7386349439620972","0.7514010667800903","0.7514010667800903","0.7514010667800903","0.772311270236969","0.772311270236969","0.772311270236969","0.8146737217903137","0.8146737217903137","0.8146737217903137","0.7988230586051941","0.7988230586051941","0.7988230586051941","0.7208595871925354","0.7208595871925354","0.7208595871925354","0.7641350030899048","0.7641350030899048","0.7641350030899048","0.8792456388473511","0.8792456388473511","0.8792456388473511","0.8655600547790527","0.8655600547790527","0.8655600547790527","0.7428142428398132","0.7428142428398132","0.7428142428398132","0.8544829487800598","0.8544829487800598","0.8544829487800598","0.7272340059280396","0.7272340059280396","0.7272340059280396","0.7100785970687866","0.7100785970687866","0.7100785970687866","0.7422791719436646","0.7422791719436646","0.7422791719436646","0.7683788537979126","0.7683788537979126","0.7683788537979126","0.7869552373886108","0.7869552373886108","0.7869552373886108","0.7530227899551392","0.7530227899551392","0.7530227899551392"
"14320","0.7674506902694702","0.7674506902694702","0.7674506902694702","0.7790528535842896","0.7790528535842896","0.7790528535842896","0.793059766292572","0.793059766292572","0.793059766292572","0.7228273153305054","0.7228273153305054","0.7228273153305054","0.7537194490432739","0.7537194490432739","0.7537194490432739","0.8639441728591919","0.8639441728591919","0.8639441728591919","0.8722785115242004","0.8722785115242004","0.8722785115242004","0.8800696134567261","0.8800696134567261","0.8800696134567261","0.7964351773262024","0.7964351773262024","0.7964351773262024","0.807951807975769","0.807951807975769","0.807951807975769","0.8189436197280884","0.8189436197280884","0.8189436197280884","0.7406390905380249","0.7406390905380249","0.7406390905380249","0.754704475402832","0.754704475402832","0.754704475402832","0.7718993425369263","0.7718993425369263","0.7718993425369263","0.8137969970703125","0.8137969970703125","0.8137969970703125","0.7974499464035034","0.7974499464035034","0.7974499464035034","0.7226296663284302","0.7226296663284302","0.7226296663284302","0.7625399827957153","0.7625399827957153","0.7625399827957153","0.8783631324768066","0.8783631324768066","0.8783631324768066","0.865103542804718","0.865103542804718","0.865103542804718","0.7436354160308838","0.7436354160308838","0.7436354160308838","0.8550530672073364","0.8550530672073364","0.8550530672073364","0.7251542210578918","0.7251542210578918","0.7251542210578918","0.7101544141769409","0.7101544141769409","0.7101544141769409","0.7428244948387146","0.7428244948387146","0.7428244948387146","0.769394040107727","0.769394040107727","0.769394040107727","0.785051703453064","0.785051703453064","0.785051703453064","0.753666877746582","0.753666877746582","0.753666877746582"
"14400","0.7653700113296509","0.7653700113296509","0.7653700113296509","0.7812222242355347","0.7812222242355347","0.7812222242355347","0.7965695261955261","0.7965695261955261","0.7965695261955261","0.7206120491027832","0.7206120491027832","0.7206120491027832","0.7507106065750122","0.7507106065750122","0.7507106065750122","0.8629364967346191","0.8629364967346191","0.8629364967346191","0.8731539845466614","0.8731539845466614","0.8731539845466614","0.8834627866744995","0.8834627866744995","0.8834627866744995","0.7977198958396912","0.7977198958396912","0.7977198958396912","0.8074896931648254","0.8074896931648254","0.8074896931648254","0.8170602917671204","0.8170602917671204","0.8170602917671204","0.7381501793861389","0.7381501793861389","0.7381501793861389","0.7538554072380066","0.7538554072380066","0.7538554072380066","0.7722295522689819","0.7722295522689819","0.7722295522689819","0.8125661611557007","0.8125661611557007","0.8125661611557007","0.7978989481925964","0.7978989481925964","0.7978989481925964","0.7200301885604858","0.7200301885604858","0.7200301885604858","0.763109028339386","0.763109028339386","0.763109028339386","0.8798284530639648","0.8798284530639648","0.8798284530639648","0.8656924366950989","0.8656924366950989","0.8656924366950989","0.7435528039932251","0.7435528039932251","0.7435528039932251","0.8560022115707397","0.8560022115707397","0.8560022115707397","0.7256044149398804","0.7256044149398804","0.7256044149398804","0.7090519070625305","0.7090519070625305","0.7090519070625305","0.7408722639083862","0.7408722639083862","0.7408722639083862","0.7705382704734802","0.7705382704734802","0.7705382704734802","0.7876455783843994","0.7876455783843994","0.7876455783843994","0.7507150173187256","0.7507150173187256","0.7507150173187256"
"14480","0.7668924927711487","0.7668924927711487","0.7668924927711487","0.7818907499313354","0.7818907499313354","0.7818907499313354","0.7937602400779724","0.7937602400779724","0.7937602400779724","0.7211835384368896","0.7211835384368896","0.7211835384368896","0.7528201341629028","0.7528201341629028","0.7528201341629028","0.8642429113388062","0.8642429113388062","0.8642429113388062","0.8755508661270142","0.8755508661270142","0.8755508661270142","0.8818782567977905","0.8818782567977905","0.8818782567977905","0.7942589521408081","0.7942589521408081","0.7942589521408081","0.8084481358528137","0.8084481358528137","0.8084481358528137","0.8193758726119995","0.8193758726119995","0.8193758726119995","0.7403097152709961","0.7403097152709961","0.7403097152709961","0.7559820413589478","0.7559820413589478","0.7559820413589478","0.7717622518539429","0.7717622518539429","0.7717622518539429","0.8139930963516235","0.8139930963516235","0.8139930963516235","0.7980332374572754","0.7980332374572754","0.7980332374572754","0.7253894209861755","0.7253894209861755","0.7253894209861755","0.7633949518203735","0.7633949518203735","0.7633949518203735","0.8790050745010376","0.8790050745010376","0.8790050745010376","0.8680373430252075","0.8680373430252075","0.8680373430252075","0.7441388368606567","0.7441388368606567","0.7441388368606567","0.858106791973114","0.858106791973114","0.858106791973114","0.7279645204544067","0.7279645204544067","0.7279645204544067","0.7069802284240723","0.7069802284240723","0.7069802284240723","0.7427911162376404","0.7427911162376404","0.7427911162376404","0.7705045342445374","0.7705045342445374","0.7705045342445374","0.7861235737800598","0.7861235737800598","0.7861235737800598","0.7517180442810059","0.7517180442810059","0.7517180442810059"
"14560","0.767544150352478","0.767544150352478","0.767544150352478","0.7828065156936646","0.7828065156936646","0.7828065156936646","0.794054388999939","0.794054388999939","0.794054388999939","0.7222424745559692","0.7222424745559692","0.7222424745559692","0.7521535158157349","0.7521535158157349","0.7521535158157349","0.86371248960495","0.86371248960495","0.86371248960495","0.8737096786499023","0.8737096786499023","0.8737096786499023","0.8827984929084778","0.8827984929084778","0.8827984929084778","0.7964447736740112","0.7964447736740112","0.7964447736740112","0.8078024983406067","0.8078024983406067","0.8078024983406067","0.8192833065986633","0.8192833065986633","0.8192833065986633","0.7412705421447754","0.7412705421447754","0.7412705421447754","0.7540808320045471","0.7540808320045471","0.7540808320045471","0.7718174457550049","0.7718174457550049","0.7718174457550049","0.8152146339416504","0.8152146339416504","0.8152146339416504","0.8007586598396301","0.8007586598396301","0.8007586598396301","0.7244652509689331","0.7244652509689331","0.7244652509689331","0.7644878625869751","0.7644878625869751","0.7644878625869751","0.878547191619873","0.878547191619873","0.878547191619873","0.8673683404922485","0.8673683404922485","0.8673683404922485","0.7428393363952637","0.7428393363952637","0.7428393363952637","0.857443630695343","0.857443630695343","0.857443630695343","0.7256100177764893","0.7256100177764893","0.7256100177764893","0.7116838693618774","0.7116838693618774","0.7116838693618774","0.7425364255905151","0.7425364255905151","0.7425364255905151","0.768822431564331","0.768822431564331","0.768822431564331","0.7882035374641418","0.7882035374641418","0.7882035374641418","0.7536078691482544","0.7536078691482544","0.7536078691482544"
"14640","0.7680760622024536","0.7680760622024536","0.7680760622024536","0.7826489806175232","0.7826489806175232","0.7826489806175232","0.7952855825424194","0.7952855825424194","0.7952855825424194","0.7239221930503845","0.7239221930503845","0.7239221930503845","0.7521893382072449","0.7521893382072449","0.7521893382072449","0.8661923408508301","0.8661923408508301","0.8661923408508301","0.8737926483154297","0.8737926483154297","0.8737926483154297","0.8823843002319336","0.8823843002319336","0.8823843002319336","0.7986384034156799","0.7986384034156799","0.7986384034156799","0.8083330988883972","0.8083330988883972","0.8083330988883972","0.8199006915092468","0.8199006915092468","0.8199006915092468","0.7435401678085327","0.7435401678085327","0.7435401678085327","0.7569543123245239","0.7569543123245239","0.7569543123245239","0.7724652290344238","0.7724652290344238","0.7724652290344238","0.8143588304519653","0.8143588304519653","0.8143588304519653","0.7999066114425659","0.7999066114425659","0.7999066114425659","0.7229295372962952","0.7229295372962952","0.7229295372962952","0.7646017074584961","0.7646017074584961","0.7646017074584961","0.8789153099060059","0.8789153099060059","0.8789153099060059","0.8686054348945618","0.8686054348945618","0.8686054348945618","0.7460192441940308","0.7460192441940308","0.7460192441940308","0.8594638109207153","0.8594638109207153","0.8594638109207153","0.7280486226081848","0.7280486226081848","0.7280486226081848","0.7124572992324829","0.7124572992324829","0.7124572992324829","0.7429110407829285","0.7429110407829285","0.7429110407829285","0.770388126373291","0.770388126373291","0.770388126373291","0.7864161133766174","0.7864161133766174","0.7864161133766174","0.7532429099082947","0.7532429099082947","0.7532429099082947"
"14720","0.7678914070129395","0.7678914070129395","0.7678914070129395","0.7816264033317566","0.7816264033317566","0.7816264033317566","0.7931861281394958","0.7931861281394958","0.7931861281394958","0.7237378358840942","0.7237378358840942","0.7237378358840942","0.7530879974365234","0.7530879974365234","0.7530879974365234","0.865784764289856","0.865784764289856","0.865784764289856","0.8748098611831665","0.8748098611831665","0.8748098611831665","0.8836086988449097","0.8836086988449097","0.8836086988449097","0.7976332902908325","0.7976332902908325","0.7976332902908325","0.8080862164497375","0.8080862164497375","0.8080862164497375","0.8196902275085449","0.8196902275085449","0.8196902275085449","0.7409161329269409","0.7409161329269409","0.7409161329269409","0.7560661435127258","0.7560661435127258","0.7560661435127258","0.7712768316268921","0.7712768316268921","0.7712768316268921","0.8147051930427551","0.8147051930427551","0.8147051930427551","0.8003014326095581","0.8003014326095581","0.8003014326095581","0.7235049605369568","0.7235049605369568","0.7235049605369568","0.7641511559486389","0.7641511559486389","0.7641511559486389","0.8785116076469421","0.8785116076469421","0.8785116076469421","0.868667721748352","0.868667721748352","0.868667721748352","0.7439257502555847","0.7439257502555847","0.7439257502555847","0.8585870862007141","0.8585870862007141","0.8585870862007141","0.7259625196456909","0.7259625196456909","0.7259625196456909","0.7123366594314575","0.7123366594314575","0.7123366594314575","0.7428743839263916","0.7428743839263916","0.7428743839263916","0.7699501514434814","0.7699501514434814","0.7699501514434814","0.7865920066833496","0.7865920066833496","0.7865920066833496","0.7547394633293152","0.7547394633293152","0.7547394633293152"
"14800","0.7689380645751953","0.7689380645751953","0.7689380645751953","0.7783697843551636","0.7783697843551636","0.7783697843551636","0.7944980263710022","0.7944980263710022","0.7944980263710022","0.7236195802688599","0.7236195802688599","0.7236195802688599","0.7526023983955383","0.7526023983955383","0.7526023983955383","0.8672977685928345","0.8672977685928345","0.8672977685928345","0.8750258684158325","0.8750258684158325","0.8750258684158325","0.8825203776359558","0.8825203776359558","0.8825203776359558","0.7996812462806702","0.7996812462806702","0.7996812462806702","0.8092535734176636","0.8092535734176636","0.8092535734176636","0.8211413621902466","0.8211413621902466","0.8211413621902466","0.7435991764068604","0.7435991764068604","0.7435991764068604","0.75499427318573","0.75499427318573","0.75499427318573","0.7717007994651794","0.7717007994651794","0.7717007994651794","0.8149139285087585","0.8149139285087585","0.8149139285087585","0.799235999584198","0.799235999584198","0.799235999584198","0.7286632061004639","0.7286632061004639","0.7286632061004639","0.7636167407035828","0.7636167407035828","0.7636167407035828","0.8794665336608887","0.8794665336608887","0.8794665336608887","0.8678337335586548","0.8678337335586548","0.8678337335586548","0.742626428604126","0.742626428604126","0.742626428604126","0.8595504760742188","0.8595504760742188","0.8595504760742188","0.7258675694465637","0.7258675694465637","0.7258675694465637","0.7101650834083557","0.7101650834083557","0.7101650834083557","0.7432379722595215","0.7432379722595215","0.7432379722595215","0.770962119102478","0.770962119102478","0.770962119102478","0.7881254553794861","0.7881254553794861","0.7881254553794861","0.7568060755729675","0.7568060755729675","0.7568060755729675"
"14880","0.7698521018028259","0.7698521018028259","0.7698521018028259","0.7828041911125183","0.7828041911125183","0.7828041911125183","0.7953476309776306","0.7953476309776306","0.7953476309776306","0.7241150736808777","0.7241150736808777","0.7241150736808777","0.7515153884887695","0.7515153884887695","0.7515153884887695","0.8648003339767456","0.8648003339767456","0.8648003339767456","0.8737430572509766","0.8737430572509766","0.8737430572509766","0.8813746571540833","0.8813746571540833","0.8813746571540833","0.7980963587760925","0.7980963587760925","0.7980963587760925","0.8052959442138672","0.8052959442138672","0.8052959442138672","0.8186773061752319","0.8186773061752319","0.8186773061752319","0.7429157495498657","0.7429157495498657","0.7429157495498657","0.7567006945610046","0.7567006945610046","0.7567006945610046","0.7724155187606812","0.7724155187606812","0.7724155187606812","0.8141792416572571","0.8141792416572571","0.8141792416572571","0.7987340688705444","0.7987340688705444","0.7987340688705444","0.727102518081665","0.727102518081665","0.727102518081665","0.7648657560348511","0.7648657560348511","0.7648657560348511","0.8787795901298523","0.8787795901298523","0.8787795901298523","0.8675282597541809","0.8675282597541809","0.8675282597541809","0.7465177178382874","0.7465177178382874","0.7465177178382874","0.855831503868103","0.855831503868103","0.855831503868103","0.7268748879432678","0.7268748879432678","0.7268748879432678","0.7129395008087158","0.7129395008087158","0.7129395008087158","0.7425014972686768","0.7425014972686768","0.7425014972686768","0.773112952709198","0.773112952709198","0.773112952709198","0.7882901430130005","0.7882901430130005","0.7882901430130005","0.7555201053619385","0.7555201053619385","0.7555201053619385"
"14960","0.7681354284286499","0.7681354284286499","0.7681354284286499","0.7843744158744812","0.7843744158744812","0.7843744158744812","0.7950043082237244","0.7950043082237244","0.7950043082237244","0.7194278240203857","0.7194278240203857","0.7194278240203857","0.7525193691253662","0.7525193691253662","0.7525193691253662","0.8637266159057617","0.8637266159057617","0.8637266159057617","0.8738174438476562","0.8738174438476562","0.8738174438476562","0.8829699754714966","0.8829699754714966","0.8829699754714966","0.7963497638702393","0.7963497638702393","0.7963497638702393","0.8094341158866882","0.8094341158866882","0.8094341158866882","0.8202603459358215","0.8202603459358215","0.8202603459358215","0.7416718602180481","0.7416718602180481","0.7416718602180481","0.7564734220504761","0.7564734220504761","0.7564734220504761","0.7735925316810608","0.7735925316810608","0.7735925316810608","0.8138009905815125","0.8138009905815125","0.8138009905815125","0.800442099571228","0.800442099571228","0.800442099571228","0.7225526571273804","0.7225526571273804","0.7225526571273804","0.7653639912605286","0.7653639912605286","0.7653639912605286","0.8795280456542969","0.8795280456542969","0.8795280456542969","0.8679691553115845","0.8679691553115845","0.8679691553115845","0.7447620630264282","0.7447620630264282","0.7447620630264282","0.8554215431213379","0.8554215431213379","0.8554215431213379","0.7276995778083801","0.7276995778083801","0.7276995778083801","0.707003116607666","0.707003116607666","0.707003116607666","0.7427707314491272","0.7427707314491272","0.7427707314491272","0.7736741304397583","0.7736741304397583","0.7736741304397583","0.7874945402145386","0.7874945402145386","0.7874945402145386","0.7545448541641235","0.7545448541641235","0.7545448541641235"
