"Step","12139546_240930_003147S30_UN4_CN4 - val_ssim","12139546_240930_003147S30_UN4_CN4 - val_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_ssim","12139541_240930_002145S20_UN4_CN4 - val_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_ssim","12139540_240930_001906S10_UN4_CN4 - val_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_ssim","12139536_240930_001525S30_UN4_CN4 - val_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_ssim","12139535_240930_000850S20_UN4_CN4 - val_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_ssim","12139532_240930_000449S10_UN4_CN4 - val_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_ssim","12139528_240929_235208S30_UN4_CN4 - val_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_ssim","12139525_240929_232947S20_UN4_CN4 - val_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_ssim","12139524_240929_232850S10_UN4_CN4 - val_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_ssim","12139520_240929_232302S30_UN4_CN4 - val_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_ssim","12139519_240929_232250S20_UN4_CN4 - val_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_ssim","12139518_240929_232231S10_UN4_CN4 - val_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_ssim","12139514_240929_232129S30_UN4_CN4 - val_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_ssim","12139512_240929_232056S10_UN4_CN4 - val_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_ssim","12139513_240929_232052S20_UN4_CN4 - val_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_ssim__MAX","12139488_240929_231736S10_UN4 - val_ssim","12139488_240929_231736S10_UN4 - val_ssim__MIN","12139488_240929_231736S10_UN4 - val_ssim__MAX","12139495_240929_231734S20_UN4 - val_ssim","12139495_240929_231734S20_UN4 - val_ssim__MIN","12139495_240929_231734S20_UN4 - val_ssim__MAX","12139501_240929_231732S20_UN4 - val_ssim","12139501_240929_231732S20_UN4 - val_ssim__MIN","12139501_240929_231732S20_UN4 - val_ssim__MAX","12139490_240929_231736S30_UN4 - val_ssim","12139490_240929_231736S30_UN4 - val_ssim__MIN","12139490_240929_231736S30_UN4 - val_ssim__MAX","12139502_240929_231732S30_UN4 - val_ssim","12139502_240929_231732S30_UN4 - val_ssim__MIN","12139502_240929_231732S30_UN4 - val_ssim__MAX","12139500_240929_231732S10_UN4 - val_ssim","12139500_240929_231732S10_UN4 - val_ssim__MIN","12139500_240929_231732S10_UN4 - val_ssim__MAX","12139489_240929_231736S20_UN4 - val_ssim","12139489_240929_231736S20_UN4 - val_ssim__MIN","12139489_240929_231736S20_UN4 - val_ssim__MAX","12139496_240929_231736S30_UN4 - val_ssim","12139496_240929_231736S30_UN4 - val_ssim__MIN","12139496_240929_231736S30_UN4 - val_ssim__MAX","12139483_240929_231732S20_UN4 - val_ssim","12139483_240929_231732S20_UN4 - val_ssim__MIN","12139483_240929_231732S20_UN4 - val_ssim__MAX","12139484_240929_231732S30_UN4 - val_ssim","12139484_240929_231732S30_UN4 - val_ssim__MIN","12139484_240929_231732S30_UN4 - val_ssim__MAX","12139494_240929_231730S10_UN4 - val_ssim","12139494_240929_231730S10_UN4 - val_ssim__MIN","12139494_240929_231730S10_UN4 - val_ssim__MAX","12139482_240929_231728S10_UN4 - val_ssim","12139482_240929_231728S10_UN4 - val_ssim__MIN","12139482_240929_231728S10_UN4 - val_ssim__MAX","12139506_240929_231707S10_UN4 - val_ssim","12139506_240929_231707S10_UN4 - val_ssim__MIN","12139506_240929_231707S10_UN4 - val_ssim__MAX","12139508_240929_231705S30_UN4 - val_ssim","12139508_240929_231705S30_UN4 - val_ssim__MIN","12139508_240929_231705S30_UN4 - val_ssim__MAX","12139507_240929_231705S20_UN4 - val_ssim","12139507_240929_231705S20_UN4 - val_ssim__MIN","12139507_240929_231705S20_UN4 - val_ssim__MAX"
"12640","0.725583553314209","0.725583553314209","0.725583553314209","0.7487840056419373","0.7487840056419373","0.7487840056419373","0.7753368020057678","0.7753368020057678","0.7753368020057678","0.6780980825424194","0.6780980825424194","0.6780980825424194","0.7037848234176636","0.7037848234176636","0.7037848234176636","0.7290921211242676","0.7290921211242676","0.7290921211242676","0.839004635810852","0.839004635810852","0.839004635810852","0.8535798192024231","0.8535798192024231","0.8535798192024231","0.8691441416740417","0.8691441416740417","0.8691441416740417","0.7538436651229858","0.7538436651229858","0.7538436651229858","0.7765792608261108","0.7765792608261108","0.7765792608261108","0.8011953234672546","0.8011953234672546","0.8011953234672546","0.690353274345398","0.690353274345398","0.690353274345398","0.7473758459091187","0.7473758459091187","0.7473758459091187","0.7199182510375977","0.7199182510375977","0.7199182510375977","0.7760649919509888","0.7760649919509888","0.7760649919509888","0.8271530270576477","0.8271530270576477","0.8271530270576477","0.6692243814468384","0.6692243814468384","0.6692243814468384","0.7135968208312988","0.7135968208312988","0.7135968208312988","0.6422792077064514","0.6422792077064514","0.6422792077064514","0.704983651638031","0.704983651638031","0.704983651638031","0.7401451468467712","0.7401451468467712","0.7401451468467712","0.8066871762275696","0.8066871762275696","0.8066871762275696","0.6858362555503845","0.6858362555503845","0.6858362555503845","0.6570321917533875","0.6570321917533875","0.6570321917533875","0.851188063621521","0.851188063621521","0.851188063621521","0.7230235934257507","0.7230235934257507","0.7230235934257507","0.7497101426124573","0.7497101426124573","0.7497101426124573","0.6868005990982056","0.6868005990982056","0.6868005990982056","0.7129054665565491","0.7129054665565491","0.7129054665565491"
"12720","0.7250118851661682","0.7250118851661682","0.7250118851661682","0.7477833032608032","0.7477833032608032","0.7477833032608032","0.7744960784912109","0.7744960784912109","0.7744960784912109","0.6804636716842651","0.6804636716842651","0.6804636716842651","0.7032862305641174","0.7032862305641174","0.7032862305641174","0.7296822667121887","0.7296822667121887","0.7296822667121887","0.8384795188903809","0.8384795188903809","0.8384795188903809","0.8527436256408691","0.8527436256408691","0.8527436256408691","0.8697093725204468","0.8697093725204468","0.8697093725204468","0.7538883090019226","0.7538883090019226","0.7538883090019226","0.7749601006507874","0.7749601006507874","0.7749601006507874","0.7995141744613647","0.7995141744613647","0.7995141744613647","0.6932969093322754","0.6932969093322754","0.6932969093322754","0.7476480007171631","0.7476480007171631","0.7476480007171631","0.7145394086837769","0.7145394086837769","0.7145394086837769","0.776140034198761","0.776140034198761","0.776140034198761","0.8262362480163574","0.8262362480163574","0.8262362480163574","0.668124794960022","0.668124794960022","0.668124794960022","0.7152217626571655","0.7152217626571655","0.7152217626571655","0.6434898376464844","0.6434898376464844","0.6434898376464844","0.7053197026252747","0.7053197026252747","0.7053197026252747","0.7402669191360474","0.7402669191360474","0.7402669191360474","0.8042932748794556","0.8042932748794556","0.8042932748794556","0.6827045679092407","0.6827045679092407","0.6827045679092407","0.6594496965408325","0.6594496965408325","0.6594496965408325","0.8520997166633606","0.8520997166633606","0.8520997166633606","0.7228817939758301","0.7228817939758301","0.7228817939758301","0.7506240606307983","0.7506240606307983","0.7506240606307983","0.6870015859603882","0.6870015859603882","0.6870015859603882","0.7129937410354614","0.7129937410354614","0.7129937410354614"
"12800","0.7264071702957153","0.7264071702957153","0.7264071702957153","0.7472856640815735","0.7472856640815735","0.7472856640815735","0.7744221687316895","0.7744221687316895","0.7744221687316895","0.6790731549263","0.6790731549263","0.6790731549263","0.7009434700012207","0.7009434700012207","0.7009434700012207","0.7296310663223267","0.7296310663223267","0.7296310663223267","0.8397245407104492","0.8397245407104492","0.8397245407104492","0.8537036180496216","0.8537036180496216","0.8537036180496216","0.8709222674369812","0.8709222674369812","0.8709222674369812","0.753485918045044","0.753485918045044","0.753485918045044","0.7755146026611328","0.7755146026611328","0.7755146026611328","0.800764262676239","0.800764262676239","0.800764262676239","0.6937952041625977","0.6937952041625977","0.6937952041625977","0.7461318373680115","0.7461318373680115","0.7461318373680115","0.7179093360900879","0.7179093360900879","0.7179093360900879","0.7777664065361023","0.7777664065361023","0.7777664065361023","0.8271044492721558","0.8271044492721558","0.8271044492721558","0.6677039265632629","0.6677039265632629","0.6677039265632629","0.7148087024688721","0.7148087024688721","0.7148087024688721","0.6450248956680298","0.6450248956680298","0.6450248956680298","0.7066969275474548","0.7066969275474548","0.7066969275474548","0.7415710091590881","0.7415710091590881","0.7415710091590881","0.8058323860168457","0.8058323860168457","0.8058323860168457","0.6863688826560974","0.6863688826560974","0.6863688826560974","0.6595114469528198","0.6595114469528198","0.6595114469528198","0.8527278900146484","0.8527278900146484","0.8527278900146484","0.722504734992981","0.722504734992981","0.722504734992981","0.7499619126319885","0.7499619126319885","0.7499619126319885","0.686252236366272","0.686252236366272","0.686252236366272","0.7128238081932068","0.7128238081932068","0.7128238081932068"
"12880","0.7265715003013611","0.7265715003013611","0.7265715003013611","0.749254584312439","0.749254584312439","0.749254584312439","0.7745646238327026","0.7745646238327026","0.7745646238327026","0.6784026026725769","0.6784026026725769","0.6784026026725769","0.7055134177207947","0.7055134177207947","0.7055134177207947","0.7311115264892578","0.7311115264892578","0.7311115264892578","0.838305652141571","0.838305652141571","0.838305652141571","0.8548545837402344","0.8548545837402344","0.8548545837402344","0.869414210319519","0.869414210319519","0.869414210319519","0.7545185685157776","0.7545185685157776","0.7545185685157776","0.7754594087600708","0.7754594087600708","0.7754594087600708","0.7999469637870789","0.7999469637870789","0.7999469637870789","0.6916710138320923","0.6916710138320923","0.6916710138320923","0.7466098070144653","0.7466098070144653","0.7466098070144653","0.7205454111099243","0.7205454111099243","0.7205454111099243","0.775290310382843","0.775290310382843","0.775290310382843","0.8258543014526367","0.8258543014526367","0.8258543014526367","0.6709825396537781","0.6709825396537781","0.6709825396537781","0.7153673768043518","0.7153673768043518","0.7153673768043518","0.6424130201339722","0.6424130201339722","0.6424130201339722","0.7060021162033081","0.7060021162033081","0.7060021162033081","0.7406052350997925","0.7406052350997925","0.7406052350997925","0.8043862581253052","0.8043862581253052","0.8043862581253052","0.6870704889297485","0.6870704889297485","0.6870704889297485","0.6575491428375244","0.6575491428375244","0.6575491428375244","0.8506406545639038","0.8506406545639038","0.8506406545639038","0.7224417924880981","0.7224417924880981","0.7224417924880981","0.7499395608901978","0.7499395608901978","0.7499395608901978","0.6853615641593933","0.6853615641593933","0.6853615641593933","0.7148069143295288","0.7148069143295288","0.7148069143295288"
"12960","0.7254723310470581","0.7254723310470581","0.7254723310470581","0.7489074468612671","0.7489074468612671","0.7489074468612671","0.7751470804214478","0.7751470804214478","0.7751470804214478","0.679746150970459","0.679746150970459","0.679746150970459","0.7034482359886169","0.7034482359886169","0.7034482359886169","0.7310649752616882","0.7310649752616882","0.7310649752616882","0.8394973874092102","0.8394973874092102","0.8394973874092102","0.8537596464157104","0.8537596464157104","0.8537596464157104","0.8708764910697937","0.8708764910697937","0.8708764910697937","0.7554344534873962","0.7554344534873962","0.7554344534873962","0.775550365447998","0.775550365447998","0.775550365447998","0.8000628352165222","0.8000628352165222","0.8000628352165222","0.6933820247650146","0.6933820247650146","0.6933820247650146","0.7477359175682068","0.7477359175682068","0.7477359175682068","0.7197728157043457","0.7197728157043457","0.7197728157043457","0.7753207683563232","0.7753207683563232","0.7753207683563232","0.8276335597038269","0.8276335597038269","0.8276335597038269","0.6686815023422241","0.6686815023422241","0.6686815023422241","0.7149493098258972","0.7149493098258972","0.7149493098258972","0.6443416476249695","0.6443416476249695","0.6443416476249695","0.7068397402763367","0.7068397402763367","0.7068397402763367","0.7404215931892395","0.7404215931892395","0.7404215931892395","0.8051753044128418","0.8051753044128418","0.8051753044128418","0.6866236329078674","0.6866236329078674","0.6866236329078674","0.6585360169410706","0.6585360169410706","0.6585360169410706","0.8527434468269348","0.8527434468269348","0.8527434468269348","0.7245404124259949","0.7245404124259949","0.7245404124259949","0.750495433807373","0.750495433807373","0.750495433807373","0.685321033000946","0.685321033000946","0.685321033000946","0.714112401008606","0.714112401008606","0.714112401008606"
"13040","0.7266326546669006","0.7266326546669006","0.7266326546669006","0.7487903237342834","0.7487903237342834","0.7487903237342834","0.7741600275039673","0.7741600275039673","0.7741600275039673","0.6821674108505249","0.6821674108505249","0.6821674108505249","0.7048982977867126","0.7048982977867126","0.7048982977867126","0.7303390502929688","0.7303390502929688","0.7303390502929688","0.8399556875228882","0.8399556875228882","0.8399556875228882","0.8539437055587769","0.8539437055587769","0.8539437055587769","0.869564414024353","0.869564414024353","0.869564414024353","0.7551827430725098","0.7551827430725098","0.7551827430725098","0.7767845988273621","0.7767845988273621","0.7767845988273621","0.7997901439666748","0.7997901439666748","0.7997901439666748","0.6958500146865845","0.6958500146865845","0.6958500146865845","0.7481186389923096","0.7481186389923096","0.7481186389923096","0.7190845608711243","0.7190845608711243","0.7190845608711243","0.776419460773468","0.776419460773468","0.776419460773468","0.8259758949279785","0.8259758949279785","0.8259758949279785","0.6686374545097351","0.6686374545097351","0.6686374545097351","0.7151585817337036","0.7151585817337036","0.7151585817337036","0.6449865102767944","0.6449865102767944","0.6449865102767944","0.7052397727966309","0.7052397727966309","0.7052397727966309","0.7405372858047485","0.7405372858047485","0.7405372858047485","0.8071688413619995","0.8071688413619995","0.8071688413619995","0.6858423352241516","0.6858423352241516","0.6858423352241516","0.6616753339767456","0.6616753339767456","0.6616753339767456","0.851826012134552","0.851826012134552","0.851826012134552","0.7246625423431396","0.7246625423431396","0.7246625423431396","0.750346839427948","0.750346839427948","0.750346839427948","0.6859160661697388","0.6859160661697388","0.6859160661697388","0.7144692540168762","0.7144692540168762","0.7144692540168762"
"13120","0.7289849519729614","0.7289849519729614","0.7289849519729614","0.7497240304946899","0.7497240304946899","0.7497240304946899","0.7748081088066101","0.7748081088066101","0.7748081088066101","0.6807655692100525","0.6807655692100525","0.6807655692100525","0.7038778066635132","0.7038778066635132","0.7038778066635132","0.7305101156234741","0.7305101156234741","0.7305101156234741","0.8413975834846497","0.8413975834846497","0.8413975834846497","0.8540660738945007","0.8540660738945007","0.8540660738945007","0.8692300915718079","0.8692300915718079","0.8692300915718079","0.7557562589645386","0.7557562589645386","0.7557562589645386","0.7784619331359863","0.7784619331359863","0.7784619331359863","0.8011407852172852","0.8011407852172852","0.8011407852172852","0.6919220685958862","0.6919220685958862","0.6919220685958862","0.7474790811538696","0.7474790811538696","0.7474790811538696","0.7182115316390991","0.7182115316390991","0.7182115316390991","0.7772179245948792","0.7772179245948792","0.7772179245948792","0.8258950114250183","0.8258950114250183","0.8258950114250183","0.6696852445602417","0.6696852445602417","0.6696852445602417","0.7141388654708862","0.7141388654708862","0.7141388654708862","0.6440337896347046","0.6440337896347046","0.6440337896347046","0.7061946392059326","0.7061946392059326","0.7061946392059326","0.7394078969955444","0.7394078969955444","0.7394078969955444","0.8063547015190125","0.8063547015190125","0.8063547015190125","0.6849592328071594","0.6849592328071594","0.6849592328071594","0.6601395010948181","0.6601395010948181","0.6601395010948181","0.8522802591323853","0.8522802591323853","0.8522802591323853","0.7240892052650452","0.7240892052650452","0.7240892052650452","0.749620258808136","0.749620258808136","0.749620258808136","0.6885303258895874","0.6885303258895874","0.6885303258895874","0.7139548063278198","0.7139548063278198","0.7139548063278198"
"13200","0.7271808981895447","0.7271808981895447","0.7271808981895447","0.7480261325836182","0.7480261325836182","0.7480261325836182","0.7748664617538452","0.7748664617538452","0.7748664617538452","0.6798577308654785","0.6798577308654785","0.6798577308654785","0.7041815519332886","0.7041815519332886","0.7041815519332886","0.7295457124710083","0.7295457124710083","0.7295457124710083","0.8383251428604126","0.8383251428604126","0.8383251428604126","0.8538988828659058","0.8538988828659058","0.8538988828659058","0.8699158430099487","0.8699158430099487","0.8699158430099487","0.7572205662727356","0.7572205662727356","0.7572205662727356","0.7781552076339722","0.7781552076339722","0.7781552076339722","0.7999260425567627","0.7999260425567627","0.7999260425567627","0.6954547166824341","0.6954547166824341","0.6954547166824341","0.7475510835647583","0.7475510835647583","0.7475510835647583","0.7184686660766602","0.7184686660766602","0.7184686660766602","0.7762389779090881","0.7762389779090881","0.7762389779090881","0.8273745775222778","0.8273745775222778","0.8273745775222778","0.6689727902412415","0.6689727902412415","0.6689727902412415","0.715589702129364","0.715589702129364","0.715589702129364","0.6429440975189209","0.6429440975189209","0.6429440975189209","0.7059792280197144","0.7059792280197144","0.7059792280197144","0.742323637008667","0.742323637008667","0.742323637008667","0.8067933320999146","0.8067933320999146","0.8067933320999146","0.6862191557884216","0.6862191557884216","0.6862191557884216","0.6599754095077515","0.6599754095077515","0.6599754095077515","0.8520869016647339","0.8520869016647339","0.8520869016647339","0.7239018678665161","0.7239018678665161","0.7239018678665161","0.750088095664978","0.750088095664978","0.750088095664978","0.6869906783103943","0.6869906783103943","0.6869906783103943","0.7133551239967346","0.7133551239967346","0.7133551239967346"
"13280","0.7258548736572266","0.7258548736572266","0.7258548736572266","0.749927818775177","0.749927818775177","0.749927818775177","0.776013970375061","0.776013970375061","0.776013970375061","0.6831279993057251","0.6831279993057251","0.6831279993057251","0.7022576332092285","0.7022576332092285","0.7022576332092285","0.7319177389144897","0.7319177389144897","0.7319177389144897","0.8384474515914917","0.8384474515914917","0.8384474515914917","0.85380619764328","0.85380619764328","0.85380619764328","0.8704410791397095","0.8704410791397095","0.8704410791397095","0.7568236589431763","0.7568236589431763","0.7568236589431763","0.7755736708641052","0.7755736708641052","0.7755736708641052","0.8014505505561829","0.8014505505561829","0.8014505505561829","0.6955658197402954","0.6955658197402954","0.6955658197402954","0.7466733455657959","0.7466733455657959","0.7466733455657959","0.7166038155555725","0.7166038155555725","0.7166038155555725","0.7768490314483643","0.7768490314483643","0.7768490314483643","0.8263805508613586","0.8263805508613586","0.8263805508613586","0.6672831177711487","0.6672831177711487","0.6672831177711487","0.7154117822647095","0.7154117822647095","0.7154117822647095","0.6434346437454224","0.6434346437454224","0.6434346437454224","0.7061210870742798","0.7061210870742798","0.7061210870742798","0.7390764951705933","0.7390764951705933","0.7390764951705933","0.8041436076164246","0.8041436076164246","0.8041436076164246","0.6851713061332703","0.6851713061332703","0.6851713061332703","0.660809338092804","0.660809338092804","0.660809338092804","0.8527568578720093","0.8527568578720093","0.8527568578720093","0.7243536114692688","0.7243536114692688","0.7243536114692688","0.7510114908218384","0.7510114908218384","0.7510114908218384","0.6870002150535583","0.6870002150535583","0.6870002150535583","0.7150071263313293","0.7150071263313293","0.7150071263313293"
"13360","0.727230429649353","0.727230429649353","0.727230429649353","0.748857319355011","0.748857319355011","0.748857319355011","0.7750568985939026","0.7750568985939026","0.7750568985939026","0.6800450086593628","0.6800450086593628","0.6800450086593628","0.7048918604850769","0.7048918604850769","0.7048918604850769","0.731174647808075","0.731174647808075","0.731174647808075","0.8383867144584656","0.8383867144584656","0.8383867144584656","0.8540498614311218","0.8540498614311218","0.8540498614311218","0.8703631162643433","0.8703631162643433","0.8703631162643433","0.7553426027297974","0.7553426027297974","0.7553426027297974","0.7777154445648193","0.7777154445648193","0.7777154445648193","0.8004581332206726","0.8004581332206726","0.8004581332206726","0.694850504398346","0.694850504398346","0.694850504398346","0.7484148144721985","0.7484148144721985","0.7484148144721985","0.7171921730041504","0.7171921730041504","0.7171921730041504","0.7763378024101257","0.7763378024101257","0.7763378024101257","0.8284189105033875","0.8284189105033875","0.8284189105033875","0.670977771282196","0.670977771282196","0.670977771282196","0.7173413038253784","0.7173413038253784","0.7173413038253784","0.6433067321777344","0.6433067321777344","0.6433067321777344","0.705704927444458","0.705704927444458","0.705704927444458","0.7433207631111145","0.7433207631111145","0.7433207631111145","0.8040493726730347","0.8040493726730347","0.8040493726730347","0.6854426860809326","0.6854426860809326","0.6854426860809326","0.6588548421859741","0.6588548421859741","0.6588548421859741","0.8528168797492981","0.8528168797492981","0.8528168797492981","0.7233921885490417","0.7233921885490417","0.7233921885490417","0.7502042651176453","0.7502042651176453","0.7502042651176453","0.6870913505554199","0.6870913505554199","0.6870913505554199","0.7151519060134888","0.7151519060134888","0.7151519060134888"
"13440","0.7269864678382874","0.7269864678382874","0.7269864678382874","0.7493773698806763","0.7493773698806763","0.7493773698806763","0.7762752771377563","0.7762752771377563","0.7762752771377563","0.6820096969604492","0.6820096969604492","0.6820096969604492","0.7043944597244263","0.7043944597244263","0.7043944597244263","0.7307942509651184","0.7307942509651184","0.7307942509651184","0.8367722630500793","0.8367722630500793","0.8367722630500793","0.8545712232589722","0.8545712232589722","0.8545712232589722","0.869772732257843","0.869772732257843","0.869772732257843","0.7535706162452698","0.7535706162452698","0.7535706162452698","0.7764421701431274","0.7764421701431274","0.7764421701431274","0.8004487156867981","0.8004487156867981","0.8004487156867981","0.6940268278121948","0.6940268278121948","0.6940268278121948","0.7480224967002869","0.7480224967002869","0.7480224967002869","0.7178055047988892","0.7178055047988892","0.7178055047988892","0.776319682598114","0.776319682598114","0.776319682598114","0.8276921510696411","0.8276921510696411","0.8276921510696411","0.6692129373550415","0.6692129373550415","0.6692129373550415","0.7172592878341675","0.7172592878341675","0.7172592878341675","0.6458106637001038","0.6458106637001038","0.6458106637001038","0.7052212953567505","0.7052212953567505","0.7052212953567505","0.7396132349967957","0.7396132349967957","0.7396132349967957","0.8062343597412109","0.8062343597412109","0.8062343597412109","0.6869410276412964","0.6869410276412964","0.6869410276412964","0.6591717004776001","0.6591717004776001","0.6591717004776001","0.8535727262496948","0.8535727262496948","0.8535727262496948","0.7232534885406494","0.7232534885406494","0.7232534885406494","0.7508438229560852","0.7508438229560852","0.7508438229560852","0.6876755952835083","0.6876755952835083","0.6876755952835083","0.7154017686843872","0.7154017686843872","0.7154017686843872"
"13520","0.7280236482620239","0.7280236482620239","0.7280236482620239","0.7492131590843201","0.7492131590843201","0.7492131590843201","0.7750478386878967","0.7750478386878967","0.7750478386878967","0.6826156377792358","0.6826156377792358","0.6826156377792358","0.7018994688987732","0.7018994688987732","0.7018994688987732","0.7307051420211792","0.7307051420211792","0.7307051420211792","0.8394460678100586","0.8394460678100586","0.8394460678100586","0.8528140783309937","0.8528140783309937","0.8528140783309937","0.869728684425354","0.869728684425354","0.869728684425354","0.7550760507583618","0.7550760507583618","0.7550760507583618","0.7769359350204468","0.7769359350204468","0.7769359350204468","0.8004563450813293","0.8004563450813293","0.8004563450813293","0.6952093839645386","0.6952093839645386","0.6952093839645386","0.7482923865318298","0.7482923865318298","0.7482923865318298","0.7187776565551758","0.7187776565551758","0.7187776565551758","0.7768296599388123","0.7768296599388123","0.7768296599388123","0.8257759213447571","0.8257759213447571","0.8257759213447571","0.6696408987045288","0.6696408987045288","0.6696408987045288","0.716714084148407","0.716714084148407","0.716714084148407","0.6457367539405823","0.6457367539405823","0.6457367539405823","0.7066571712493896","0.7066571712493896","0.7066571712493896","0.7409582734107971","0.7409582734107971","0.7409582734107971","0.807669997215271","0.807669997215271","0.807669997215271","0.6848228573799133","0.6848228573799133","0.6848228573799133","0.6592665314674377","0.6592665314674377","0.6592665314674377","0.8515328168869019","0.8515328168869019","0.8515328168869019","0.7242084741592407","0.7242084741592407","0.7242084741592407","0.7496541142463684","0.7496541142463684","0.7496541142463684","0.688361406326294","0.688361406326294","0.688361406326294","0.7130329608917236","0.7130329608917236","0.7130329608917236"
"13600","0.7281628847122192","0.7281628847122192","0.7281628847122192","0.7502772212028503","0.7502772212028503","0.7502772212028503","0.7766295075416565","0.7766295075416565","0.7766295075416565","0.6853954792022705","0.6853954792022705","0.6853954792022705","0.7051616311073303","0.7051616311073303","0.7051616311073303","0.7312401533126831","0.7312401533126831","0.7312401533126831","0.8401814699172974","0.8401814699172974","0.8401814699172974","0.8541814684867859","0.8541814684867859","0.8541814684867859","0.8702300190925598","0.8702300190925598","0.8702300190925598","0.7569566965103149","0.7569566965103149","0.7569566965103149","0.7785800695419312","0.7785800695419312","0.7785800695419312","0.7999491095542908","0.7999491095542908","0.7999491095542908","0.6937904953956604","0.6937904953956604","0.6937904953956604","0.7480893135070801","0.7480893135070801","0.7480893135070801","0.7197577357292175","0.7197577357292175","0.7197577357292175","0.776326060295105","0.776326060295105","0.776326060295105","0.8264408111572266","0.8264408111572266","0.8264408111572266","0.6700438857078552","0.6700438857078552","0.6700438857078552","0.7175039649009705","0.7175039649009705","0.7175039649009705","0.6470319032669067","0.6470319032669067","0.6470319032669067","0.7072802782058716","0.7072802782058716","0.7072802782058716","0.741796612739563","0.741796612739563","0.741796612739563","0.8046823740005493","0.8046823740005493","0.8046823740005493","0.6873610019683838","0.6873610019683838","0.6873610019683838","0.6603769063949585","0.6603769063949585","0.6603769063949585","0.8526395559310913","0.8526395559310913","0.8526395559310913","0.7242834568023682","0.7242834568023682","0.7242834568023682","0.7511287927627563","0.7511287927627563","0.7511287927627563","0.6883418560028076","0.6883418560028076","0.6883418560028076","0.7159441709518433","0.7159441709518433","0.7159441709518433"
"13680","0.7267468571662903","0.7267468571662903","0.7267468571662903","0.7493623495101929","0.7493623495101929","0.7493623495101929","0.7747533917427063","0.7747533917427063","0.7747533917427063","0.6841352581977844","0.6841352581977844","0.6841352581977844","0.703263521194458","0.703263521194458","0.703263521194458","0.7317801713943481","0.7317801713943481","0.7317801713943481","0.8375743627548218","0.8375743627548218","0.8375743627548218","0.8552767634391785","0.8552767634391785","0.8552767634391785","0.8704549074172974","0.8704549074172974","0.8704549074172974","0.7585934996604919","0.7585934996604919","0.7585934996604919","0.7778879404067993","0.7778879404067993","0.7778879404067993","0.8010584712028503","0.8010584712028503","0.8010584712028503","0.6948560476303101","0.6948560476303101","0.6948560476303101","0.7491318583488464","0.7491318583488464","0.7491318583488464","0.7204305529594421","0.7204305529594421","0.7204305529594421","0.7766977548599243","0.7766977548599243","0.7766977548599243","0.827447772026062","0.827447772026062","0.827447772026062","0.6707311868667603","0.6707311868667603","0.6707311868667603","0.7155965566635132","0.7155965566635132","0.7155965566635132","0.646973192691803","0.646973192691803","0.646973192691803","0.7074524760246277","0.7074524760246277","0.7074524760246277","0.7421352863311768","0.7421352863311768","0.7421352863311768","0.8083897829055786","0.8083897829055786","0.8083897829055786","0.6875825524330139","0.6875825524330139","0.6875825524330139","0.6603594422340393","0.6603594422340393","0.6603594422340393","0.8527184724807739","0.8527184724807739","0.8527184724807739","0.7253596782684326","0.7253596782684326","0.7253596782684326","0.7504109740257263","0.7504109740257263","0.7504109740257263","0.6887602806091309","0.6887602806091309","0.6887602806091309","0.7135476469993591","0.7135476469993591","0.7135476469993591"
