"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MAX","12139488_240929_231736S10_UN4 - val_val_ref_ssim","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MIN","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MAX","12139495_240929_231734S20_UN4 - val_val_ref_ssim","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MIN","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MAX","12139501_240929_231732S20_UN4 - val_val_ref_ssim","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139490_240929_231736S30_UN4 - val_val_ref_ssim","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139502_240929_231732S30_UN4 - val_val_ref_ssim","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139500_240929_231732S10_UN4 - val_val_ref_ssim","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MIN","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MAX","12139489_240929_231736S20_UN4 - val_val_ref_ssim","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MIN","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MAX","12139496_240929_231736S30_UN4 - val_val_ref_ssim","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139483_240929_231732S20_UN4 - val_val_ref_ssim","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139484_240929_231732S30_UN4 - val_val_ref_ssim","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139494_240929_231730S10_UN4 - val_val_ref_ssim","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MIN","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MAX","12139482_240929_231728S10_UN4 - val_val_ref_ssim","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MIN","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MAX","12139506_240929_231707S10_UN4 - val_val_ref_ssim","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MIN","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MAX","12139508_240929_231705S30_UN4 - val_val_ref_ssim","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MIN","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MAX","12139507_240929_231705S20_UN4 - val_val_ref_ssim","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MIN","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MAX"
"13840","0.6239867806434631","0.6239867806434631","0.6239867806434631","0.639456570148468","0.639456570148468","0.639456570148468","0.6361185312271118","0.6361185312271118","0.6361185312271118","0.6339081525802612","0.6339081525802612","0.6339081525802612","0.6457421779632568","0.6457421779632568","0.6457421779632568","0.6432116031646729","0.6432116031646729","0.6432116031646729","0.48679396510124207","0.48679396510124207","0.48679396510124207","0.48259371519088745","0.48259371519088745","0.48259371519088745","0.4705081582069397","0.4705081582069397","0.4705081582069397","0.47371962666511536","0.47371962666511536","0.47371962666511536","0.4709091782569885","0.4709091782569885","0.4709091782569885","0.4527530372142792","0.4527530372142792","0.4527530372142792","0.656120777130127","0.656120777130127","0.656120777130127","0.6695553064346313","0.6695553064346313","0.6695553064346313","0.6713303923606873","0.6713303923606873","0.6713303923606873","0.441704660654068","0.441704660654068","0.441704660654068","0.47255638241767883","0.47255638241767883","0.47255638241767883","0.6494200229644775","0.6494200229644775","0.6494200229644775","0.45589926838874817","0.45589926838874817","0.45589926838874817","0.6440196633338928","0.6440196633338928","0.6440196633338928","0.6365799903869629","0.6365799903869629","0.6365799903869629","0.45234352350234985","0.45234352350234985","0.45234352350234985","0.47918540239334106","0.47918540239334106","0.47918540239334106","0.6763448119163513","0.6763448119163513","0.6763448119163513","0.6685859560966492","0.6685859560966492","0.6685859560966492","0.46574386954307556","0.46574386954307556","0.46574386954307556","0.6705724000930786","0.6705724000930786","0.6705724000930786","0.6336323022842407","0.6336323022842407","0.6336323022842407","0.6349661350250244","0.6349661350250244","0.6349661350250244","0.6358804702758789","0.6358804702758789","0.6358804702758789"
"13920","0.6279667019844055","0.6279667019844055","0.6279667019844055","0.6393454670906067","0.6393454670906067","0.6393454670906067","0.6359331011772156","0.6359331011772156","0.6359331011772156","0.6351913809776306","0.6351913809776306","0.6351913809776306","0.644806981086731","0.644806981086731","0.644806981086731","0.644636869430542","0.644636869430542","0.644636869430542","0.48474493622779846","0.48474493622779846","0.48474493622779846","0.4826165735721588","0.4826165735721588","0.4826165735721588","0.4707571864128113","0.4707571864128113","0.4707571864128113","0.48008298873901367","0.48008298873901367","0.48008298873901367","0.4703676700592041","0.4703676700592041","0.4703676700592041","0.44994401931762695","0.44994401931762695","0.44994401931762695","0.6520891785621643","0.6520891785621643","0.6520891785621643","0.6689367294311523","0.6689367294311523","0.6689367294311523","0.6748276948928833","0.6748276948928833","0.6748276948928833","0.4410344660282135","0.4410344660282135","0.4410344660282135","0.4745590090751648","0.4745590090751648","0.4745590090751648","0.648695707321167","0.648695707321167","0.648695707321167","0.4637839198112488","0.4637839198112488","0.4637839198112488","0.6487696170806885","0.6487696170806885","0.6487696170806885","0.6373621821403503","0.6373621821403503","0.6373621821403503","0.4519730508327484","0.4519730508327484","0.4519730508327484","0.4777730703353882","0.4777730703353882","0.4777730703353882","0.6765375733375549","0.6765375733375549","0.6765375733375549","0.6667912602424622","0.6667912602424622","0.6667912602424622","0.4650798738002777","0.4650798738002777","0.4650798738002777","0.6694002747535706","0.6694002747535706","0.6694002747535706","0.633759081363678","0.633759081363678","0.633759081363678","0.633018434047699","0.633018434047699","0.633018434047699","0.6354690790176392","0.6354690790176392","0.6354690790176392"
"14000","0.6262760758399963","0.6262760758399963","0.6262760758399963","0.6355613470077515","0.6355613470077515","0.6355613470077515","0.6355917453765869","0.6355917453765869","0.6355917453765869","0.6393473148345947","0.6393473148345947","0.6393473148345947","0.6484518051147461","0.6484518051147461","0.6484518051147461","0.6448770761489868","0.6448770761489868","0.6448770761489868","0.4865196943283081","0.4865196943283081","0.4865196943283081","0.4807484745979309","0.4807484745979309","0.4807484745979309","0.4692409634590149","0.4692409634590149","0.4692409634590149","0.4812459945678711","0.4812459945678711","0.4812459945678711","0.4705546796321869","0.4705546796321869","0.4705546796321869","0.45325422286987305","0.45325422286987305","0.45325422286987305","0.657423734664917","0.657423734664917","0.657423734664917","0.6704165935516357","0.6704165935516357","0.6704165935516357","0.671470046043396","0.671470046043396","0.671470046043396","0.4432525634765625","0.4432525634765625","0.4432525634765625","0.4730730354785919","0.4730730354785919","0.4730730354785919","0.6489293575286865","0.6489293575286865","0.6489293575286865","0.4666607677936554","0.4666607677936554","0.4666607677936554","0.6513323783874512","0.6513323783874512","0.6513323783874512","0.6375343799591064","0.6375343799591064","0.6375343799591064","0.4527868330478668","0.4527868330478668","0.4527868330478668","0.47977912425994873","0.47977912425994873","0.47977912425994873","0.6775271892547607","0.6775271892547607","0.6775271892547607","0.6735399961471558","0.6735399961471558","0.6735399961471558","0.46517518162727356","0.46517518162727356","0.46517518162727356","0.670972466468811","0.670972466468811","0.670972466468811","0.6338300108909607","0.6338300108909607","0.6338300108909607","0.6356435418128967","0.6356435418128967","0.6356435418128967","0.6333371996879578","0.6333371996879578","0.6333371996879578"
"14080","0.6206119060516357","0.6206119060516357","0.6206119060516357","0.635382890701294","0.635382890701294","0.635382890701294","0.6364112496376038","0.6364112496376038","0.6364112496376038","0.639268159866333","0.639268159866333","0.639268159866333","0.6466153264045715","0.6466153264045715","0.6466153264045715","0.6436405181884766","0.6436405181884766","0.6436405181884766","0.4856821298599243","0.4856821298599243","0.4856821298599243","0.48184919357299805","0.48184919357299805","0.48184919357299805","0.47072282433509827","0.47072282433509827","0.47072282433509827","0.48267629742622375","0.48267629742622375","0.48267629742622375","0.46918416023254395","0.46918416023254395","0.46918416023254395","0.4539926052093506","0.4539926052093506","0.4539926052093506","0.6573274731636047","0.6573274731636047","0.6573274731636047","0.6711624264717102","0.6711624264717102","0.6711624264717102","0.6689867377281189","0.6689867377281189","0.6689867377281189","0.4428688585758209","0.4428688585758209","0.4428688585758209","0.4732506275177002","0.4732506275177002","0.4732506275177002","0.6498383283615112","0.6498383283615112","0.6498383283615112","0.469519704580307","0.469519704580307","0.469519704580307","0.6500145196914673","0.6500145196914673","0.6500145196914673","0.6372162699699402","0.6372162699699402","0.6372162699699402","0.4464546740055084","0.4464546740055084","0.4464546740055084","0.47728031873703003","0.47728031873703003","0.47728031873703003","0.6725925207138062","0.6725925207138062","0.6725925207138062","0.6700469851493835","0.6700469851493835","0.6700469851493835","0.46608102321624756","0.46608102321624756","0.46608102321624756","0.6714453101158142","0.6714453101158142","0.6714453101158142","0.6334741115570068","0.6334741115570068","0.6334741115570068","0.6321144700050354","0.6321144700050354","0.6321144700050354","0.6328656673431396","0.6328656673431396","0.6328656673431396"
"14160","0.6245359182357788","0.6245359182357788","0.6245359182357788","0.6367468237876892","0.6367468237876892","0.6367468237876892","0.6360827684402466","0.6360827684402466","0.6360827684402466","0.6328443288803101","0.6328443288803101","0.6328443288803101","0.6470087170600891","0.6470087170600891","0.6470087170600891","0.6440308094024658","0.6440308094024658","0.6440308094024658","0.4856341481208801","0.4856341481208801","0.4856341481208801","0.4811311960220337","0.4811311960220337","0.4811311960220337","0.46962636709213257","0.46962636709213257","0.46962636709213257","0.4782845973968506","0.4782845973968506","0.4782845973968506","0.47096455097198486","0.47096455097198486","0.47096455097198486","0.4533597230911255","0.4533597230911255","0.4533597230911255","0.6598126888275146","0.6598126888275146","0.6598126888275146","0.6714287400245667","0.6714287400245667","0.6714287400245667","0.6739978790283203","0.6739978790283203","0.6739978790283203","0.4435544013977051","0.4435544013977051","0.4435544013977051","0.47268226742744446","0.47268226742744446","0.47268226742744446","0.6507271528244019","0.6507271528244019","0.6507271528244019","0.4569832384586334","0.4569832384586334","0.4569832384586334","0.6472792625427246","0.6472792625427246","0.6472792625427246","0.637116014957428","0.637116014957428","0.637116014957428","0.44836142659187317","0.44836142659187317","0.44836142659187317","0.4777902364730835","0.4777902364730835","0.4777902364730835","0.6756303906440735","0.6756303906440735","0.6756303906440735","0.6716892123222351","0.6716892123222351","0.6716892123222351","0.4652039408683777","0.4652039408683777","0.4652039408683777","0.670289158821106","0.670289158821106","0.670289158821106","0.6340317726135254","0.6340317726135254","0.6340317726135254","0.6335245370864868","0.6335245370864868","0.6335245370864868","0.6342686414718628","0.6342686414718628","0.6342686414718628"
"14240","0.6192928552627563","0.6192928552627563","0.6192928552627563","0.6370553374290466","0.6370553374290466","0.6370553374290466","0.6362819075584412","0.6362819075584412","0.6362819075584412","0.6406035423278809","0.6406035423278809","0.6406035423278809","0.6471057534217834","0.6471057534217834","0.6471057534217834","0.6443746089935303","0.6443746089935303","0.6443746089935303","0.4869535565376282","0.4869535565376282","0.4869535565376282","0.48323947191238403","0.48323947191238403","0.48323947191238403","0.471405565738678","0.471405565738678","0.471405565738678","0.4755428433418274","0.4755428433418274","0.4755428433418274","0.47381529211997986","0.47381529211997986","0.47381529211997986","0.45074141025543213","0.45074141025543213","0.45074141025543213","0.6559082269668579","0.6559082269668579","0.6559082269668579","0.6706390976905823","0.6706390976905823","0.6706390976905823","0.6735324859619141","0.6735324859619141","0.6735324859619141","0.4427057206630707","0.4427057206630707","0.4427057206630707","0.47402942180633545","0.47402942180633545","0.47402942180633545","0.6494178771972656","0.6494178771972656","0.6494178771972656","0.4610150456428528","0.4610150456428528","0.4610150456428528","0.6541270613670349","0.6541270613670349","0.6541270613670349","0.6368931531906128","0.6368931531906128","0.6368931531906128","0.4546440541744232","0.4546440541744232","0.4546440541744232","0.47967374324798584","0.47967374324798584","0.47967374324798584","0.6779531836509705","0.6779531836509705","0.6779531836509705","0.6691038608551025","0.6691038608551025","0.6691038608551025","0.4660114645957947","0.4660114645957947","0.4660114645957947","0.6710847020149231","0.6710847020149231","0.6710847020149231","0.6338359117507935","0.6338359117507935","0.6338359117507935","0.630961537361145","0.630961537361145","0.630961537361145","0.6340112686157227","0.6340112686157227","0.6340112686157227"
"14320","0.6259211301803589","0.6259211301803589","0.6259211301803589","0.6386088132858276","0.6386088132858276","0.6386088132858276","0.6360973119735718","0.6360973119735718","0.6360973119735718","0.6386600732803345","0.6386600732803345","0.6386600732803345","0.647098183631897","0.647098183631897","0.647098183631897","0.6459358334541321","0.6459358334541321","0.6459358334541321","0.4878878891468048","0.4878878891468048","0.4878878891468048","0.48266875743865967","0.48266875743865967","0.48266875743865967","0.47004014253616333","0.47004014253616333","0.47004014253616333","0.48049187660217285","0.48049187660217285","0.48049187660217285","0.4717090129852295","0.4717090129852295","0.4717090129852295","0.45504823327064514","0.45504823327064514","0.45504823327064514","0.6584934592247009","0.6584934592247009","0.6584934592247009","0.6703219413757324","0.6703219413757324","0.6703219413757324","0.6711410284042358","0.6711410284042358","0.6711410284042358","0.4452269971370697","0.4452269971370697","0.4452269971370697","0.47333455085754395","0.47333455085754395","0.47333455085754395","0.6480555534362793","0.6480555534362793","0.6480555534362793","0.460213840007782","0.460213840007782","0.460213840007782","0.6511716842651367","0.6511716842651367","0.6511716842651367","0.6391124725341797","0.6391124725341797","0.6391124725341797","0.45197194814682007","0.45197194814682007","0.45197194814682007","0.4800530970096588","0.4800530970096588","0.4800530970096588","0.6768612265586853","0.6768612265586853","0.6768612265586853","0.6746689081192017","0.6746689081192017","0.6746689081192017","0.46462368965148926","0.46462368965148926","0.46462368965148926","0.6694256067276001","0.6694256067276001","0.6694256067276001","0.6334679126739502","0.6334679126739502","0.6334679126739502","0.6344160437583923","0.6344160437583923","0.6344160437583923","0.635888934135437","0.635888934135437","0.635888934135437"
"14400","0.6273397207260132","0.6273397207260132","0.6273397207260132","0.6421647071838379","0.6421647071838379","0.6421647071838379","0.6362318992614746","0.6362318992614746","0.6362318992614746","0.6355035305023193","0.6355035305023193","0.6355035305023193","0.6468635201454163","0.6468635201454163","0.6468635201454163","0.645248532295227","0.645248532295227","0.645248532295227","0.4854605793952942","0.4854605793952942","0.4854605793952942","0.4799947142601013","0.4799947142601013","0.4799947142601013","0.46964719891548157","0.46964719891548157","0.46964719891548157","0.47884654998779297","0.47884654998779297","0.47884654998779297","0.47148728370666504","0.47148728370666504","0.47148728370666504","0.4515119194984436","0.4515119194984436","0.4515119194984436","0.6534256935119629","0.6534256935119629","0.6534256935119629","0.6689310073852539","0.6689310073852539","0.6689310073852539","0.671920657157898","0.671920657157898","0.671920657157898","0.44205328822135925","0.44205328822135925","0.44205328822135925","0.47387996315956116","0.47387996315956116","0.47387996315956116","0.6493778228759766","0.6493778228759766","0.6493778228759766","0.46402060985565186","0.46402060985565186","0.46402060985565186","0.6509178280830383","0.6509178280830383","0.6509178280830383","0.6376058459281921","0.6376058459281921","0.6376058459281921","0.4523579478263855","0.4523579478263855","0.4523579478263855","0.47952282428741455","0.47952282428741455","0.47952282428741455","0.677394688129425","0.677394688129425","0.677394688129425","0.6723219752311707","0.6723219752311707","0.6723219752311707","0.4648740291595459","0.4648740291595459","0.4648740291595459","0.6684104204177856","0.6684104204177856","0.6684104204177856","0.6330496668815613","0.6330496668815613","0.6330496668815613","0.6334056854248047","0.6334056854248047","0.6334056854248047","0.6384337544441223","0.6384337544441223","0.6384337544441223"
"14480","0.6223185658454895","0.6223185658454895","0.6223185658454895","0.639889121055603","0.639889121055603","0.639889121055603","0.6361839175224304","0.6361839175224304","0.6361839175224304","0.6367527842521667","0.6367527842521667","0.6367527842521667","0.6490228772163391","0.6490228772163391","0.6490228772163391","0.6450541019439697","0.6450541019439697","0.6450541019439697","0.48423054814338684","0.48423054814338684","0.48423054814338684","0.4823611378669739","0.4823611378669739","0.4823611378669739","0.46835795044898987","0.46835795044898987","0.46835795044898987","0.48018351197242737","0.48018351197242737","0.48018351197242737","0.4718749523162842","0.4718749523162842","0.4718749523162842","0.4511740505695343","0.4511740505695343","0.4511740505695343","0.6576046347618103","0.6576046347618103","0.6576046347618103","0.6694153547286987","0.6694153547286987","0.6694153547286987","0.6683081984519958","0.6683081984519958","0.6683081984519958","0.4426632523536682","0.4426632523536682","0.4426632523536682","0.47236791253089905","0.47236791253089905","0.47236791253089905","0.6506479978561401","0.6506479978561401","0.6506479978561401","0.46246016025543213","0.46246016025543213","0.46246016025543213","0.6458628177642822","0.6458628177642822","0.6458628177642822","0.6372286677360535","0.6372286677360535","0.6372286677360535","0.4485727548599243","0.4485727548599243","0.4485727548599243","0.47710391879081726","0.47710391879081726","0.47710391879081726","0.6750549077987671","0.6750549077987671","0.6750549077987671","0.6686259508132935","0.6686259508132935","0.6686259508132935","0.46414822340011597","0.46414822340011597","0.46414822340011597","0.6691723465919495","0.6691723465919495","0.6691723465919495","0.6338158845901489","0.6338158845901489","0.6338158845901489","0.632784903049469","0.632784903049469","0.632784903049469","0.6343222856521606","0.6343222856521606","0.6343222856521606"
"14560","0.6229631900787354","0.6229631900787354","0.6229631900787354","0.6363381147384644","0.6363381147384644","0.6363381147384644","0.6353533267974854","0.6353533267974854","0.6353533267974854","0.6375932097434998","0.6375932097434998","0.6375932097434998","0.6480358242988586","0.6480358242988586","0.6480358242988586","0.6454558372497559","0.6454558372497559","0.6454558372497559","0.48665645718574524","0.48665645718574524","0.48665645718574524","0.48123034834861755","0.48123034834861755","0.48123034834861755","0.4704894423484802","0.4704894423484802","0.4704894423484802","0.48334506154060364","0.48334506154060364","0.48334506154060364","0.469757080078125","0.469757080078125","0.469757080078125","0.4525286555290222","0.4525286555290222","0.4525286555290222","0.6548928022384644","0.6548928022384644","0.6548928022384644","0.6707531213760376","0.6707531213760376","0.6707531213760376","0.6683065891265869","0.6683065891265869","0.6683065891265869","0.4437907040119171","0.4437907040119171","0.4437907040119171","0.4722607731819153","0.4722607731819153","0.4722607731819153","0.6483047008514404","0.6483047008514404","0.6483047008514404","0.4675584137439728","0.4675584137439728","0.4675584137439728","0.6508570313453674","0.6508570313453674","0.6508570313453674","0.6391211152076721","0.6391211152076721","0.6391211152076721","0.44826316833496094","0.44826316833496094","0.44826316833496094","0.47900915145874023","0.47900915145874023","0.47900915145874023","0.6750139594078064","0.6750139594078064","0.6750139594078064","0.6719536781311035","0.6719536781311035","0.6719536781311035","0.4660399556159973","0.4660399556159973","0.4660399556159973","0.6715109944343567","0.6715109944343567","0.6715109944343567","0.6331770420074463","0.6331770420074463","0.6331770420074463","0.6343377232551575","0.6343377232551575","0.6343377232551575","0.6322557926177979","0.6322557926177979","0.6322557926177979"
"14640","0.6268216967582703","0.6268216967582703","0.6268216967582703","0.6374050378799438","0.6374050378799438","0.6374050378799438","0.6359940767288208","0.6359940767288208","0.6359940767288208","0.6408026218414307","0.6408026218414307","0.6408026218414307","0.6499345898628235","0.6499345898628235","0.6499345898628235","0.6438997983932495","0.6438997983932495","0.6438997983932495","0.4884307384490967","0.4884307384490967","0.4884307384490967","0.48325031995773315","0.48325031995773315","0.48325031995773315","0.4699406325817108","0.4699406325817108","0.4699406325817108","0.480965793132782","0.480965793132782","0.480965793132782","0.4716807007789612","0.4716807007789612","0.4716807007789612","0.4522249698638916","0.4522249698638916","0.4522249698638916","0.6579380035400391","0.6579380035400391","0.6579380035400391","0.6724284887313843","0.6724284887313843","0.6724284887313843","0.6739867329597473","0.6739867329597473","0.6739867329597473","0.44257187843322754","0.44257187843322754","0.44257187843322754","0.47483381628990173","0.47483381628990173","0.47483381628990173","0.6506317853927612","0.6506317853927612","0.6506317853927612","0.4636678397655487","0.4636678397655487","0.4636678397655487","0.6519757509231567","0.6519757509231567","0.6519757509231567","0.6376972198486328","0.6376972198486328","0.6376972198486328","0.44989606738090515","0.44989606738090515","0.44989606738090515","0.48163560032844543","0.48163560032844543","0.48163560032844543","0.6767048835754395","0.6767048835754395","0.6767048835754395","0.6729150414466858","0.6729150414466858","0.6729150414466858","0.4658626317977905","0.4658626317977905","0.4658626317977905","0.6712029576301575","0.6712029576301575","0.6712029576301575","0.6334850192070007","0.6334850192070007","0.6334850192070007","0.635698139667511","0.635698139667511","0.635698139667511","0.6337416172027588","0.6337416172027588","0.6337416172027588"
"14720","0.6248651742935181","0.6248651742935181","0.6248651742935181","0.6366727948188782","0.6366727948188782","0.6366727948188782","0.6352316737174988","0.6352316737174988","0.6352316737174988","0.6388905644416809","0.6388905644416809","0.6388905644416809","0.6473785638809204","0.6473785638809204","0.6473785638809204","0.6455134749412537","0.6455134749412537","0.6455134749412537","0.48668357729911804","0.48668357729911804","0.48668357729911804","0.4834548234939575","0.4834548234939575","0.4834548234939575","0.46956321597099304","0.46956321597099304","0.46956321597099304","0.47789466381073","0.47789466381073","0.47789466381073","0.4736793041229248","0.4736793041229248","0.4736793041229248","0.45507684350013733","0.45507684350013733","0.45507684350013733","0.659702479839325","0.659702479839325","0.659702479839325","0.6699496507644653","0.6699496507644653","0.6699496507644653","0.6718149781227112","0.6718149781227112","0.6718149781227112","0.4441767930984497","0.4441767930984497","0.4441767930984497","0.47339001297950745","0.47339001297950745","0.47339001297950745","0.6485887765884399","0.6485887765884399","0.6485887765884399","0.46049225330352783","0.46049225330352783","0.46049225330352783","0.6491217613220215","0.6491217613220215","0.6491217613220215","0.6368440985679626","0.6368440985679626","0.6368440985679626","0.4499049782752991","0.4499049782752991","0.4499049782752991","0.47732919454574585","0.47732919454574585","0.47732919454574585","0.6729092597961426","0.6729092597961426","0.6729092597961426","0.6704298853874207","0.6704298853874207","0.6704298853874207","0.46484440565109253","0.46484440565109253","0.46484440565109253","0.6686840653419495","0.6686840653419495","0.6686840653419495","0.6335429549217224","0.6335429549217224","0.6335429549217224","0.6316719651222229","0.6316719651222229","0.6316719651222229","0.6333268880844116","0.6333268880844116","0.6333268880844116"
"14800","0.6214284896850586","0.6214284896850586","0.6214284896850586","0.6379648447036743","0.6379648447036743","0.6379648447036743","0.637723982334137","0.637723982334137","0.637723982334137","0.6363067030906677","0.6363067030906677","0.6363067030906677","0.6468324661254883","0.6468324661254883","0.6468324661254883","0.6462832689285278","0.6462832689285278","0.6462832689285278","0.48839566111564636","0.48839566111564636","0.48839566111564636","0.48244377970695496","0.48244377970695496","0.48244377970695496","0.4692659378051758","0.4692659378051758","0.4692659378051758","0.47985708713531494","0.47985708713531494","0.47985708713531494","0.4697664678096771","0.4697664678096771","0.4697664678096771","0.4526752829551697","0.4526752829551697","0.4526752829551697","0.6587526798248291","0.6587526798248291","0.6587526798248291","0.6684521436691284","0.6684521436691284","0.6684521436691284","0.6737144589424133","0.6737144589424133","0.6737144589424133","0.4428809881210327","0.4428809881210327","0.4428809881210327","0.47277724742889404","0.47277724742889404","0.47277724742889404","0.6501437425613403","0.6501437425613403","0.6501437425613403","0.46539559960365295","0.46539559960365295","0.46539559960365295","0.6502188444137573","0.6502188444137573","0.6502188444137573","0.6385512948036194","0.6385512948036194","0.6385512948036194","0.4511396586894989","0.4511396586894989","0.4511396586894989","0.4810585379600525","0.4810585379600525","0.4810585379600525","0.679753839969635","0.679753839969635","0.679753839969635","0.6735150218009949","0.6735150218009949","0.6735150218009949","0.4648166596889496","0.4648166596889496","0.4648166596889496","0.6674105525016785","0.6674105525016785","0.6674105525016785","0.6348214745521545","0.6348214745521545","0.6348214745521545","0.6349058151245117","0.6349058151245117","0.6349058151245117","0.6336240172386169","0.6336240172386169","0.6336240172386169"
